No.;Gene name;Score;Oncogene or Tumor Suppresson gene
787;ASNS;0.000232761;#N/A
788;GRB7;0.000232631;x
789;MYO6;0.000232411;#N/A
790;PAX6;0.000232097;#N/A
791;TSC2;0.000231914;x
792;EXOSC4;0.000231441;#N/A
793;AMBP;0.000231024;#N/A
794;ACACA;0.000230658;#N/A
795;HBEGF;0.000230344;#N/A
796;BBS4;0.00023033;#N/A
797;FASLG;0.000229918;#N/A
798;DNAAF1;0.000229856;#N/A
799;GUSB;0.000229805;#N/A
800;BCAR1;0.000229261;#N/A
801;PLK1;0.000229172;#N/A
802;MED12L;0.000229095;#N/A
803;CDK5;0.000228819;#N/A
804;CEBPG;0.000228707;#N/A
805;VGF;0.000228379;#N/A
806;SPATC1;0.000227959;#N/A
807;GADD45B;0.000225911;#N/A
808;SKP1;0.000225641;#N/A
809;NOTCH2;0.000225388;x
810;SLC25A22;0.000225257;#N/A
811;HJURP;0.000225076;#N/A
812;PRKAA2;0.000224484;#N/A
813;MLH1;0.000223859;x
814;PPP3CA;0.000223643;#N/A
815;CTBP1;0.000223621;#N/A
816;DNAH3;0.000223535;#N/A
817;CASP9;0.000223203;#N/A
818;TIMM13;0.000223158;#N/A
819;PTPRK;0.000222921;#N/A
820;MAP2K6;0.000222442;#N/A
821;EREG;0.000222036;#N/A
822;SPATA2L;0.000221958;#N/A
823;GADD45GIP1;0.000221867;#N/A
824;PTH;0.000221494;#N/A
825;DEGS1;0.000221319;#N/A
826;CAMK2B;0.000221035;#N/A
827;RCC1;0.000220962;#N/A
828;CHD3;0.000220553;#N/A
829;FZD8;0.000219875;#N/A
830;LAT2;0.000219563;#N/A
831;CASP3;0.000219528;#N/A
832;EDRF1;0.000219263;#N/A
833;ELK1;0.000219119;#N/A
834;HCK;0.000219104;#N/A
835;INTS2;0.00021889;#N/A
836;STC2;0.000218865;#N/A
837;RBX1;0.000218479;#N/A
838;CREB3;0.00021834;#N/A
839;REG1B;0.000218178;#N/A
840;NCKAP1;0.000217112;#N/A
841;CXCL8;0.000217017;#N/A
842;FAS;0.000216584;x
843;ZNF696;0.000216431;#N/A
844;MAPK8IP2;0.000215941;#N/A
845;RAD51C;0.000215773;x
846;GNB1;0.000215263;x
847;MED13;0.000214808;#N/A
848;DDB2;0.000214761;x
849;RUVBL1;0.00021408;#N/A
850;MAGI3;0.00021408;#N/A
851;BRIP1;0.00021398;x
852;KRT38;0.000213895;#N/A
853;FOXE1;0.000213258;#N/A
854;NOS2;0.000213192;#N/A
855;HACD2;0.000213156;#N/A
856;POLK;0.000212053;#N/A
857;TNFRSF18;0.00021178;#N/A
858;RAC3;0.000211371;#N/A
859;CCNK;0.000211237;#N/A
860;ITGA2B;0.00021056;#N/A
861;SYCE1;0.000210396;#N/A
862;PPP3CB;0.000210072;#N/A
863;KCNK9;0.000209822;#N/A
864;TOP3A;0.000208749;#N/A
865;UBXN1;0.000208732;#N/A
866;WNT3A;0.000208477;#N/A
867;H2BC1;0.00020823;#N/A
868;MACROD1;0.000207855;#N/A
869;TCF7L1;0.000207009;#N/A
870;ZNF579;0.000206971;#N/A
871;MYBPC3;0.000206917;#N/A
872;REPS2;0.000206816;#N/A
873;OXSR1;0.000206749;#N/A
874;IL6ST;0.000206039;x
875;PPP3R1;0.000205967;#N/A
876;GATA3;0.000205089;x
877;BIRC5;0.000204994;#N/A
878;ZMYND10;0.000204614;#N/A
879;TNFRSF1A;0.000204177;#N/A
880;TCF7;0.000204039;#N/A
881;PPP2R1B;0.000203786;#N/A
882;CASP8;0.000203532;x
883;GALNT4;0.000202892;#N/A
884;TSSC4;0.000202762;#N/A
885;SMC3;0.00020269;x
886;MAPKAPK2;0.000202502;#N/A
887;TLN2;0.000202341;#N/A
888;PIK3CG;0.00020227;x
889;PBRM1;0.000201906;x
890;NRG1;0.000201706;x
891;PGR;0.000201617;x
892;RPTOR;0.000201446;x
893;ETS2;0.000200968;#N/A
894;PPP1CC;0.000200749;#N/A
895;OSMR;0.000200664;#N/A
896;TBK1;0.000200438;#N/A
897;PIK3C3;0.000200229;#N/A
898;WDR5;0.000199864;#N/A
899;BST2;0.000199173;#N/A
900;LRRC46;0.000198978;#N/A
901;GADD45G;0.000198461;#N/A
902;RAP1B;0.000198027;#N/A
903;HEY1;0.000197942;#N/A
904;CAMK2G;0.000197733;#N/A
905;VTN;0.000197276;#N/A
906;CXCL10;0.000197093;#N/A
907;ETS1;0.000196663;x
908;YEATS4;0.000196382;#N/A
909;IFIT2;0.000196325;#N/A
910;IL12B;0.000196278;#N/A
911;YES1;0.00019627;x
912;YY1;0.000196043;x
913;TIAM1;0.000195489;#N/A
914;FANCD2;0.00019543;x
915;MZT2B;0.000195319;#N/A
916;PIAS3;0.00019523;#N/A
917;BFSP2;0.000194495;#N/A
918;CCNA1;0.000194445;#N/A
919;AURKAIP1;0.000194233;#N/A
920;COMTD1;0.000194075;#N/A
921;CSNK2B;0.000194035;#N/A
922;SULT1C2;0.000193997;#N/A
923;GMDS;0.000193878;#N/A
924;PSEN1;0.000193534;#N/A
925;FZD1;0.000193346;#N/A
926;TTC29;0.000193288;#N/A
927;NFKB2;0.000193162;#N/A
928;GNAI2;0.00019303;#N/A
929;NOXA1;0.000193017;#N/A
930;CDH1;0.000192792;x
931;XPO1;0.00019274;x
932;TBP;0.000192279;#N/A
933;FBXL15;0.000192175;#N/A
934;CLTC;0.000191847;#N/A
935;SGK1;0.000191796;x
936;PPP3CC;0.000191779;#N/A
937;NR4A1;0.000191416;#N/A
938;PPARA;0.000191413;#N/A
939;DDIT3;0.00019132;#N/A
940;PDE3B;0.00019071;#N/A
941;PPP1CB;0.000190691;#N/A
942;IL1B;0.000190679;#N/A
943;GFER;0.000190625;#N/A
944;SOCS3;0.00019044;x
945;HAGHL;0.000190258;#N/A
946;SFN;0.000190252;#N/A
947;TRRAP;0.000190192;#N/A
948;WNT1;0.000190103;#N/A
949;ACTR2;0.000189778;#N/A
950;SMARCC1;0.000189652;#N/A
951;PHB;0.000189336;#N/A
952;TGFB3;0.000189137;#N/A
953;RXRB;0.00018891;#N/A
954;WDR48;0.000188573;#N/A
955;OAS1;0.00018844;#N/A
956;IL2;0.000188399;#N/A
957;EPHA2;0.000188383;#N/A
958;IGHA2;0.000188365;#N/A
959;PRKAA1;0.000187517;#N/A
960;FOXJ2;0.000187094;#N/A
961;JUP;0.000187085;#N/A
962;RHEBL1;0.000186975;#N/A
963;EGR1;0.000186823;x
964;TOPBP1;0.000186814;#N/A
965;PAK3;0.000186573;#N/A
966;NFATC3;0.00018653;#N/A
967;CTBP2;0.000185993;#N/A
968;FASTKD2;0.000185848;#N/A
969;CBX8;0.000185837;#N/A
970;PPARD;0.000185749;#N/A
971;RPL37A;0.000185552;#N/A
972;BMI1;0.000185295;#N/A
973;GATA4;0.000185225;x
974;JUNB;0.000185215;#N/A
975;YWHAH;0.000185002;#N/A
976;RPS6KA1;0.000184773;#N/A
977;ACTL6A;0.000184771;#N/A
978;USP9X;0.000184739;#N/A
979;TP63;0.000184633;x
980;PRMT1;0.000184431;#N/A
981;SHC4;0.000184372;#N/A
982;BMPR2;0.000184343;#N/A
983;FOXK2;0.000184053;#N/A
984;FOXC1;0.000183866;#N/A
985;TINF2;0.000183774;#N/A
986;CUL1;0.000183484;#N/A
987;SMARCC2;0.000183029;#N/A
988;MAP2K3;0.000182784;#N/A
989;MAP2K7;0.00018265;#N/A
990;BMP2;0.000182577;#N/A
991;ACTR3;0.000182529;#N/A
992;IL2RB;0.000182509;#N/A
993;SMARCD1;0.000182398;#N/A
994;KRT6C;0.000182367;#N/A
995;RAD51D;0.000182317;x
996;FOXP3;0.000182245;#N/A
997;PPAN;0.000182183;#N/A
998;AGO3;0.000181946;#N/A
999;VCAM1;0.000181882;#N/A
1000;NME3;0.000181847;#N/A
1001;CALCOCO1;0.000181834;#N/A
1002;CSF2RB;0.000181629;#N/A
1003;REST;0.000181576;x
1004;CALB1;0.000181195;#N/A
1005;IFNG;0.000180934;#N/A
1006;XIAP;0.000180923;x
1007;NDUFA11;0.000180845;#N/A
1008;KSR1;0.00018049;#N/A
1009;RRP1;0.000180469;#N/A
1010;COL2A1;0.000180197;x
1011;IL2RG;0.000180101;#N/A
1012;VCL;0.000179877;#N/A
1013;NFKBIL1;0.000179859;#N/A
1014;DDI1;0.000179401;#N/A
1015;LRP8;0.000179321;#N/A
1016;QRICH1;0.000178833;#N/A
1017;DVL1;0.000178803;#N/A
1018;EDF1;0.000178243;#N/A
1019;SCN1A;0.000178197;#N/A
1020;MMP2;0.000178169;#N/A
1021;TEK;0.000177742;#N/A
1022;ITCH;0.000177331;#N/A
1023;RMI2;0.000177249;#N/A
1024;LRP6;0.000177064;x
1025;ITPR1;0.000176783;#N/A
1026;KBTBD7;0.000176752;#N/A
1027;RHEB;0.000176627;x
1028;MITF;0.000176493;x
1029;APP;0.000176466;#N/A
1030;CCS;0.000176431;#N/A
1031;USP7;0.000176273;#N/A
1032;NEU2;0.000175984;#N/A
1033;XRCC3;0.000175796;#N/A
1034;YAP1;0.000175757;x
1035;PSMD3;0.000175729;#N/A
1036;FAM135B;0.000175683;#N/A
1037;MTA1;0.000175558;#N/A
1038;XRCC6;0.000175081;#N/A
1039;RMI1;0.000174838;#N/A
1040;SKAP1;0.000174734;#N/A
1041;ARPC5;0.00017459;#N/A
1042;MEN1;0.000174465;x
1043;AXIN2;0.000174432;x
1044;NCOA2;0.000174266;#N/A
1045;RAI1;0.000174203;#N/A
1046;ARFGEF1;0.000174142;#N/A
1047;ARNT;0.000173802;#N/A
1048;CTNND1;0.000173619;#N/A
1049;SMARCA5;0.000173591;#N/A
1050;HSPA8;0.000173586;#N/A
1051;EGLN2;0.000173338;#N/A
1052;PPP2R5C;0.000173263;#N/A
1053;HDAC4;0.00017308;x
1054;HSD17B6;0.000173017;#N/A
1055;TBL1X;0.000172137;#N/A
1056;ASPSCR1;0.000172086;#N/A
1057;CREB3L3;0.000171997;#N/A
1058;KRT2;0.000171776;#N/A
1059;DHX9;0.000171733;#N/A
1060;ITGAV;0.000171229;#N/A
1061;MYD88;0.000171154;x
1062;RAD21;0.000171044;x
1063;RAD51AP1;0.000170536;#N/A
1064;PSMC3;0.000170499;#N/A
1065;CDC5L;0.000170273;#N/A
1066;MAPK7;0.000170166;#N/A
1067;MCCC2;0.000170151;#N/A
1068;RPL28;0.00017011;#N/A
1069;CBR3;0.00017009;#N/A
1070;PLEKHB1;0.000170018;#N/A
1071;GATAD2B;0.000169879;#N/A
1072;SMARCB1;0.000169361;x
1073;LSM7;0.000169165;#N/A
1074;TSR3;0.000168763;#N/A
1075;TLR4;0.000168696;#N/A
1076;PIAS1;0.000168431;#N/A
1077;MAP3K7;0.000168313;x
1078;LGALS14;0.000168025;#N/A
1079;CSK;0.000167987;#N/A
1080;HSD17B4;0.000167929;#N/A
1081;CDC20;0.000167822;#N/A
1082;PALB2;0.000167762;x
1083;PSMC5;0.000167569;#N/A
1084;TYK2;0.00016753;x
1085;HUS1;0.000167507;#N/A
1086;RAD17;0.000167456;x
1087;MBD3;0.000167453;#N/A
1088;PSME3;0.0001674;#N/A
1089;TAF1;0.000167373;x
1090;NRG2;0.000167263;#N/A
1091;RBL2;0.00016723;#N/A
1092;TFDP1;0.00016718;#N/A
1093;STK4;0.000167059;#N/A
1094;PLG;0.000166824;#N/A
1095;RPL36;0.00016664;#N/A
1096;CSF2;0.000166232;#N/A
1097;RFXANK;0.000166091;#N/A
1098;CHD8;0.0001659;#N/A
1099;MDM4;0.000165813;x
1100;IL6R;0.000165596;#N/A
1101;NUP153;0.000165502;#N/A
1102;MPST;0.000164966;#N/A
1103;SPC24;0.0001648;#N/A
1104;LAT;0.000164795;#N/A
1105;DVL3;0.000164578;#N/A
1106;AGO1;0.000164004;x
1107;DOCK1;0.000163738;#N/A
1108;CRYAB;0.000163651;#N/A
1109;MRPL12;0.000163479;#N/A
1110;CSNK1A1;0.000163403;#N/A
1111;MYH3;0.00016332;#N/A
1112;ABI2;0.000163209;#N/A
1113;PDGFC;0.000163188;#N/A
1114;FZD7;0.000162563;#N/A
1115;SUV39H1;0.000162322;#N/A
1116;IFNA5;0.000162154;#N/A
1117;CUL3;0.000161889;x
1118;VCP;0.000161329;#N/A
1119;MLST8;0.000161301;#N/A
1120;GNAI3;0.000161241;#N/A
1121;GRIN2B;0.000160964;#N/A
1122;RAPGEF1;0.000160827;#N/A
1123;TERF1;0.000160811;#N/A
1124;SMARCE1;0.000160527;x
1125;APAF1;0.000160427;#N/A
1126;CDC27;0.000160301;#N/A
1127;FER;0.00016007;#N/A
1128;RALGDS;0.000160057;#N/A
1129;PRKAG1;0.000159861;#N/A
1130;NCOA3;0.0001598;x
1131;PLCB1;0.00015952;#N/A
1132;BCL2L11;0.000159415;x
1133;PRPF40A;0.000159316;#N/A
1134;TRAF1;0.000159094;#N/A
1135;PKN1;0.000158996;#N/A
1136;SIAH1;0.00015883;#N/A
1137;IGF2;0.000158826;x
1138;BPTF;0.000158602;#N/A
1139;WNT7A;0.000158486;#N/A
1140;ATP5F1D;0.000158462;#N/A
1141;SPHK1;0.000158392;#N/A
1142;TBX5;0.000158383;#N/A
1143;MAP2K4;0.000157999;x
1144;ATP12A;0.000157795;#N/A
1145;POT1;0.00015767;x
1146;RPS6KA5;0.000157503;#N/A
1147;NDUFV1;0.000157221;#N/A
1148;TLN1;0.000156938;#N/A
1149;PPP1CA;0.00015674;#N/A
1150;GRB10;0.000156509;#N/A
1151;NDUFB7;0.000156489;#N/A
1152;TEAD2;0.000156286;#N/A
1153;PSMD10;0.000156238;#N/A
1154;RAD51B;0.000156215;x
1155;GLI2;0.000155142;#N/A
1156;TSC1;0.000154621;x
1157;CBX3;0.000154555;#N/A
1158;NR0B2;0.000154458;#N/A
1159;AREG;0.000154433;#N/A
1160;TBC1D32;0.000154049;#N/A
1161;NTRK2;0.000153764;x
1162;RIPK1;0.000153715;#N/A
1163;HTT;0.00015369;#N/A
1164;OLIG3;0.000153303;#N/A
1165;RXRG;0.000153177;#N/A
1166;NDUFB10;0.000153024;#N/A
1167;MAP3K3;0.000152952;#N/A
1168;CALML5;0.000152936;#N/A
1169;CFTR;0.000152837;#N/A
1170;IRF3;0.000152535;#N/A
1171;RECQL;0.000152261;x
1172;PLCB2;0.000152038;#N/A
1173;GATAD2A;0.000151972;#N/A
1174;IL4;0.0001517;#N/A
1175;PRR12;0.000151594;#N/A
1176;XRCC5;0.000151578;#N/A
1177;MOK;0.000151528;#N/A
1178;CDK20;0.000151468;#N/A
1179;CREB3L1;0.000151375;#N/A
1180;RGS20;0.00015136;#N/A
1181;POU2F1;0.000151136;#N/A
1182;BTC;0.000150921;#N/A
1183;SORBS1;0.000150894;#N/A
1184;NOTCH3;0.000150767;x
1185;CLOCK;0.000150496;#N/A
1186;H2BC3;0.000150436;#N/A
1187;ADCY8;0.000150129;#N/A
1188;IL3;0.000150123;x
1189;CCNB1;0.000149719;#N/A
1190;NKX3-1;0.000149564;x
1191;CR2;0.000149554;#N/A
1192;EHMT1;0.000149539;#N/A
1193;RBBP5;0.00014951;#N/A
1194;PSMD14;0.00014928;#N/A
1195;MRPL41;0.000149139;#N/A
1196;CTNNA1;0.000148791;x
1197;SEPTIN12;0.000148541;#N/A
1198;H2AC4;0.000148457;#N/A
1199;CCL17;0.000148194;#N/A
1200;CD4;0.000148046;#N/A
1201;ANAPC1;0.000147816;#N/A
1202;TRADD;0.000147685;#N/A
1203;RAD1;0.000147664;#N/A
1204;PTPN1;0.000147636;x
1205;VDR;0.000147629;#N/A
1206;HNRNPK;0.000147427;#N/A
1207;SRF;0.000147338;#N/A
1208;ADCY3;0.000147332;#N/A
1209;PSMA1;0.000147262;#N/A
1210;SOX9;0.000147221;x
1211;IRAK1;0.000147111;#N/A
1212;GNAQ;0.000147078;x
1213;POU5F1;0.000147043;#N/A
1214;TFAP2A;0.000146908;#N/A
1215;PF4;0.000146702;#N/A
1216;RPL36A;0.000146666;#N/A
1217;CXCL12;0.000146377;#N/A
1218;MUC13;0.000146122;#N/A
1219;CALML3;0.000146037;#N/A
1220;GNMT;0.000145957;#N/A
1221;TJP1;0.000145517;#N/A
1222;CALR;0.000145475;x
1223;RING1;0.000145433;#N/A
1224;RAD9A;0.000145371;#N/A
1225;H2BC21;0.000145128;#N/A
1226;ARMC5;0.000145112;#N/A
1227;ILK;0.000145049;#N/A
1228;F2R;0.000145004;#N/A
1229;H3C15;0.000144912;#N/A
1230;VEGFB;0.000144899;#N/A
1231;RPS29;0.000144773;#N/A
1232;ZFR;0.000144634;#N/A
1233;TP73;0.000144546;#N/A
1234;TMEM160;0.000144438;#N/A
1235;CYCS;0.00014441;#N/A
1236;PRKCQ;0.000144382;#N/A
1237;ASH2L;0.00014433;#N/A
1238;MEF2C;0.000144289;x
1239;HDAC9;0.000144218;#N/A
1240;NUP107;0.000144155;#N/A
1241;NOSIP;0.000144155;#N/A
1242;CD28;0.000144099;x
1243;SLX1B;0.000144083;#N/A
1244;FADD;0.000143783;#N/A
1245;EIF4EBP1;0.000143639;#N/A
1246;AGO4;0.000143131;#N/A
1247;NDUFS6;0.000143124;#N/A
1248;NAA10;0.00014291;#N/A
1249;PSMD4;0.000142851;#N/A
1250;NTF3;0.000142772;#N/A
1251;HDAC5;0.000142738;#N/A
1252;MYH9;0.000142692;#N/A
1253;PHC3;0.000142653;#N/A
1254;FZD4;0.000142641;#N/A
1255;THEG;0.000142572;#N/A
1256;CARM1;0.000142487;#N/A
1257;HAND2;0.000142256;#N/A
1258;TELO2;0.00014172;#N/A
1259;PIP5K1A;0.000141536;#N/A
1260;SPTLC1;0.000141445;#N/A
1261;SCAND1;0.000141438;#N/A
1262;PTPRT;0.000141359;x
1263;NOS3;0.00014095;#N/A
1264;H2BC12;0.0001409;#N/A
1265;WDR83;0.000140878;#N/A
1266;MAML2;0.000140867;#N/A
1267;PIP5K1C;0.000140656;#N/A
1268;FOXA3;0.000140352;#N/A
1269;TBL1XR1;0.000140293;x
1270;RPS19BP1;0.000140268;#N/A
1271;RPS19;0.000139969;#N/A
1272;MSH2;0.000139793;x
1273;PSMA7;0.0001396;#N/A
1274;MOV10;0.000139381;#N/A
1275;MAPK6;0.000139337;#N/A
1276;EHMT2;0.00013925;#N/A
1277;RBL1;0.000139138;#N/A
1278;KITLG;0.000139024;#N/A
1279;TMPO;0.000138944;#N/A
1280;NF1;0.000138836;x
1281;NOTCH4;0.000138815;x
1282;NCF1;0.000138795;#N/A
1283;PSMC1;0.000138646;#N/A
1284;TNRC6B;0.000138485;#N/A
1285;ATP5ME;0.000138401;#N/A
1286;ITGA4;0.000138333;#N/A
1287;EP400;0.00013828;x
1288;ALK;0.000138128;x
1289;H2BC6;0.000138018;#N/A
1290;MDC1;0.000138016;#N/A
1291;TNKS2;0.000137837;#N/A
1292;GNB4;0.000137837;#N/A
1293;TFDP2;0.000137768;#N/A
1294;DECR1;0.000137379;#N/A
1295;POLR2E;0.000137265;#N/A
1296;HIPK1;0.000137244;#N/A
1297;KLF4;0.000137103;x
1298;RPS6KA3;0.000136646;#N/A
1299;PAK4;0.000136635;#N/A
1300;WASL;0.000136594;#N/A
1301;GNB2;0.000136568;#N/A
1302;WNT11;0.000136472;#N/A
1303;RAPGEF2;0.000136334;#N/A
1304;EFNA1;0.000136103;#N/A
1305;PRKAB2;0.000135894;#N/A
1306;MRAS;0.000135834;#N/A
1307;STAT2;0.000135821;#N/A
1308;FBXW11;0.000135783;#N/A
1309;ARHGEF12;0.000135346;x
1310;HMGA2;0.000135343;x
1311;HRK;0.000135244;#N/A
1312;DYNLL1;0.000135082;#N/A
1313;RBKS;0.000134794;#N/A
1314;HP;0.000134789;#N/A
1315;MAPKAPK3;0.000134766;#N/A
1316;IL2RA;0.000134623;#N/A
1317;BMP4;0.000134358;#N/A
1318;CDK7;0.000134303;#N/A
1319;SNX6;0.000134288;#N/A
1320;AXL;0.000134215;x
1321;RPS6KA2;0.000134198;#N/A
1322;WNT3;0.000134167;#N/A
1323;WAS;0.000134063;#N/A
1324;H2BC13;0.000134031;#N/A
1325;IFNB1;0.000133992;#N/A
1326;GNAI1;0.000133913;#N/A
1327;DLX5;0.000133807;#N/A
1328;PSMD2;0.000133763;#N/A
1329;KAT6A;0.000133688;#N/A
1330;ADCY5;0.000133676;#N/A
1331;AURKB;0.000133431;x
1332;CCL2;0.000132744;#N/A
1333;ADCY9;0.000132665;#N/A
1334;AP2S1;0.000132652;#N/A
1335;H2BC9;0.000132426;#N/A
1336;RRAS;0.00013237;x
1337;FOXA2;0.000132135;#N/A
1338;RFC4;0.000132091;#N/A
1339;PSMB7;0.000132059;#N/A
1340;SFRP1;0.000132039;x
1341;PSMG3;0.000132036;#N/A
1342;PSMB1;0.000131875;#N/A
1343;CDC25C;0.000131747;#N/A
1344;BID;0.000131742;#N/A
1345;ARID1B;0.000131583;x
1346;ITIH2;0.000131386;#N/A
1347;SFPQ;0.000131279;#N/A
1348;INPPL1;0.000131187;x
1349;PPP2R5D;0.00013111;#N/A
1350;AP2M1;0.000130958;#N/A
1351;HNF4A;0.000130832;#N/A
1352;ARID1A;0.000130796;x
1353;ADCY6;0.000130785;#N/A
1354;PIM1;0.000130754;#N/A
1355;ABI1;0.000130622;#N/A
1356;RPS6;0.000130594;#N/A
1357;H2BC11;0.000130483;#N/A
1358;CXCR4;0.000130371;x
1359;OASL;0.000130174;#N/A
1360;CAND1;0.000130169;#N/A
1361;RFC5;0.000130083;#N/A
1362;ACTN1;0.000129925;#N/A
1363;PSMB3;0.000129668;#N/A
1364;GNG12;0.000129613;#N/A
1365;PSMB9;0.000129591;#N/A
1366;LRP5;0.000129528;x
1367;APOBEC1;0.000129233;#N/A
1368;ATRIP;0.000129041;x
1369;STK40;0.000129018;#N/A
1370;NGF;0.000128934;#N/A
1371;EED;0.000128888;x
1372;GNB3;0.000128853;#N/A
1373;FOXO4;0.000128728;#N/A
1374;MAPKAP1;0.000128637;#N/A
1375;ITGA5;0.000128569;#N/A
1376;GTF2I;0.000128466;x
1377;PSMA2;0.000128126;#N/A
1378;CENPN;0.000127894;#N/A
1379;MEIS1;0.000127649;#N/A
1380;TRAF3;0.00012763;x
1381;SMS;0.000127578;#N/A
1382;FOXM1;0.000127498;#N/A
1383;PSMD11;0.00012742;#N/A
1384;PPARGC1A;0.000127418;#N/A
1385;MAPKAPK5;0.000127134;#N/A
1386;SQSTM1;0.000127128;x
1387;PLCB3;0.000127088;#N/A
1388;DET1;0.00012705;#N/A
1389;H3-3A;0.000127026;x
1390;PRKCE;0.000126771;#N/A
1391;WNT16;0.000126761;#N/A
1392;WASF2;0.000126751;#N/A
1393;MECP2;0.000126712;#N/A
1394;ARNT2;0.000126583;#N/A
1395;STUB1;0.000126476;#N/A
1396;PIP5K1B;0.000126457;#N/A
1397;PGF;0.00012627;#N/A
1398;HDAC6;0.000126249;#N/A
1399;RPL18A;0.000126246;#N/A
1400;HGS;0.000126232;#N/A
1401;FOSL1;0.000126123;#N/A
1402;H2BC5;0.000125982;#N/A
1403;GPS2;0.000125689;x
1404;ARHGEF7;0.00012568;#N/A
1405;CCNT1;0.00012559;#N/A
1406;BRD4;0.000125545;x
1407;THRA;0.000125391;#N/A
1408;MAP3K5;0.000125102;#N/A
1409;ANAPC2;0.000124775;#N/A
1410;RASGRP1;0.000124687;#N/A
1411;APCS;0.000124645;#N/A
1412;IL12RB1;0.000124609;#N/A
1413;NUP98;0.000124327;x
1414;EPHB2;0.000124316;#N/A
1415;GOPC;0.00012431;#N/A
1416;WT1;0.000124179;x
1417;SMAD5;0.000124173;#N/A
1418;CREB5;0.000124154;#N/A
1419;H2BC15;0.000124154;#N/A
1420;H2BU1;0.000124136;#N/A
1421;PIN1;0.000124065;#N/A
1422;H2BC17;0.000124059;#N/A
1423;TNRC6C;0.000123918;#N/A
1424;RANBP2;0.000123832;x
1425;BTK;0.000123832;x
1426;EIF2AK2;0.000123821;#N/A
1427;MSN;0.000123817;#N/A
1428;CSF1;0.000123771;#N/A
1429;PSMB4;0.000123756;#N/A
1430;PPP2R5E;0.000123413;#N/A
1431;COL1A1;0.000123353;x
1432;RUNX3;0.000123239;#N/A
1433;DLL1;0.000123186;#N/A
1434;ANGPT1;0.000123167;#N/A
1435;NKX2-1;0.000122922;x
1436;XBP1;0.000122804;x
1437;TUBA4A;0.000122729;#N/A
1438;H2AC6;0.000122682;#N/A
1439;MAP3K11;0.000122572;#N/A
1440;NRP1;0.000122504;#N/A
1441;CDKN2B;0.000122474;x
1442;DDX5;0.000122469;x
1443;HMGA1;0.000122261;x
1444;VWF;0.000122204;#N/A
1445;MAP3K1;0.000122171;x
1446;CREB3L2;0.00012211;#N/A
1447;PHC1;0.000122093;#N/A
1448;IFNAR1;0.000122033;#N/A
1449;LIMK1;0.000122014;#N/A
1450;PLA2G1B;0.000121836;#N/A
1451;MCL1;0.000121644;x
1452;STAG1;0.00012149;x
1453;STRN;0.000121463;#N/A
1454;NUP205;0.00012142;#N/A
1455;SYT3;0.000121347;#N/A
1456;PSMA3;0.000121333;#N/A
1457;RARB;0.000121323;#N/A
1458;NPR3;0.000121258;#N/A
1459;BAIAP2;0.000121097;#N/A
1460;EGR2;0.000121086;x
1461;SATB1;0.000121054;#N/A
1462;PPP2R5A;0.000120988;#N/A
1463;MARK3;0.000120986;#N/A
1464;H2AZ1;0.000120838;#N/A
1465;MAML1;0.000120809;#N/A
1466;ARPC4;0.000120711;#N/A
1467;IRAK4;0.000120679;#N/A
1468;RSAD2;0.000120489;#N/A
1469;RORA;0.000120371;#N/A
1470;YME1L1;0.000120259;#N/A
1471;FZD5;0.000120096;#N/A
1472;CASP1;0.000119945;#N/A
1473;SCGB1D1;0.000119865;#N/A
1474;PRR5;0.000119826;#N/A
1475;NR5A2;0.000119707;#N/A
1476;PSMC2;0.000119691;#N/A
1477;HCFC1;0.000119673;#N/A
1478;JUND;0.000119656;#N/A
1479;IL1RAPL1;0.00011957;#N/A
1480;MEF2A;0.000119462;#N/A
1481;RFC2;0.000119458;#N/A
1482;IL3RA;0.000119356;#N/A
1483;SHH;0.000119081;#N/A
1484;VEGFC;0.000118945;#N/A
1485;FZD6;0.00011887;#N/A
1486;PRKCI;0.000118735;x
1487;CITED2;0.000118723;#N/A
1488;HMGB1;0.000118639;#N/A
1489;WNT2;0.000118504;#N/A
1490;PSMD13;0.00011843;#N/A
1491;BIRC2;0.000118421;#N/A
1492;FGF21;0.000117887;#N/A
1493;CX3CL1;0.00011783;#N/A
1494;SATB2;0.000117749;#N/A
1495;NR1H2;0.000117711;#N/A
1496;EPHB3;0.000117691;#N/A
1497;IFNGR1;0.000117622;x
1498;PHC2;0.000117562;#N/A
1499;LRP2;0.00011756;#N/A
1500;POLR2B;0.000117484;#N/A
1501;VIM;0.00011745;#N/A
1502;LRRK1;0.000117423;#N/A
1503;ZNF581;0.000117405;#N/A
1504;PTN;0.000117329;#N/A
1505;SORT1;0.000117327;#N/A
1506;NR2C2;0.000117199;#N/A
1507;IL10;0.000117103;#N/A
1508;CTNNA3;0.000116945;#N/A
1509;ADRB2;0.000116901;#N/A
1510;COX6C;0.000116853;#N/A
1511;SUZ12;0.000116763;x
1512;EPOR;0.000116609;x
1513;HNRNPU;0.000116559;#N/A
1514;LAMTOR2;0.00011644;#N/A
1515;TAB2;0.000116429;#N/A
1516;RHOG;0.000116414;#N/A
1517;LRRC45;0.000116337;#N/A
1518;ID2;0.000116092;#N/A
1519;IFNA2;0.000116085;#N/A
1520;NRG4;0.00011596;#N/A
1521;PSMD9;0.000115865;#N/A
1522;MED7;0.000115801;#N/A
1523;HIF1AN;0.000115678;#N/A
1524;NR1I2;0.000115453;#N/A
