No.;Gene name;Oncogene or Tumor Suppresson gene
6095;KLK8;#N/A
6096;GALNT11;#N/A
6097;UQCR10;#N/A
6098;TRIM15;#N/A
6099;FBXL5;#N/A
6100;BANF1;#N/A
6101;PPP1R15B;#N/A
6102;RRP15;#N/A
6103;A1BG;#N/A
6104;PGAM2;#N/A
6105;DYNC1I1;#N/A
6106;WBP2;#N/A
6107;WIF1;x
6108;TAS2R7;#N/A
6109;KCND2;#N/A
6110;CUEDC1;#N/A
6111;SLC16A1;#N/A
6112;PATZ1;#N/A
6113;FANCB;#N/A
6114;RLF;#N/A
6115;ESYT2;#N/A
6116;SLC12A4;#N/A
6117;SOX5;#N/A
6118;TSSK6;#N/A
6119;ACY3;#N/A
6120;CUBN;#N/A
6121;CDH23;#N/A
6122;FST;#N/A
6123;EBF1;#N/A
6124;HECW2;#N/A
6125;CTU1;#N/A
6126;KIR3DL1;#N/A
6127;CDC42BPB;#N/A
6128;PDAP1;#N/A
6129;CAMK1;#N/A
6130;TXNIP;#N/A
6131;ZNF7;#N/A
6132;NR1I2;#N/A
6133;B4GALT7;#N/A
6134;DNAJC19;#N/A
6135;OCLN;#N/A
6136;MT-ND3;#N/A
6137;CARD18;#N/A
6138;AMOTL1;#N/A
6139;MATN4;#N/A
6140;BCL2A1;#N/A
6141;ARL1;#N/A
6142;CACNG4;#N/A
6143;FBXL18;#N/A
6144;STK38L;#N/A
6145;NIN;#N/A
6146;AZU1;#N/A
6147;DHX57;#N/A
6148;OSTM1;#N/A
6149;FAM91A1;#N/A
6150;INPP5A;#N/A
6151;PPIH;#N/A
6152;ZCRB1;#N/A
6153;C12orf57;#N/A
6154;RREB1;#N/A
6155;C1orf105;#N/A
6156;SPRR1B;#N/A
6157;RPL17;#N/A
6158;WDR76;#N/A
6159;ZNF865;#N/A
6160;CLCN3;#N/A
6161;SOX6;#N/A
6162;PNPLA2;#N/A
6163;HGF;x
6164;SPRR3;#N/A
6165;BTN3A1;#N/A
6166;VIRMA;#N/A
6167;ASNS;#N/A
6168;DZIP3;#N/A
6169;UNC13B;#N/A
6170;GGH;#N/A
6171;ANKRD13A;#N/A
6172;NRXN3;#N/A
6173;CDKN2AIPNL;#N/A
6174;PUSL1;#N/A
6175;LMO7;#N/A
6176;NOL9;#N/A
6177;SRA1;#N/A
6178;SMG6;#N/A
6179;ACAD8;#N/A
6180;ZNF232;#N/A
6181;ALG8;#N/A
6182;PEA15;#N/A
6183;ZBTB43;#N/A
6184;BNIP1;#N/A
6185;AKR1C3;#N/A
6186;MT-ATP8;#N/A
6187;FASTKD2;#N/A
6188;SYNM;#N/A
6189;APBA2;#N/A
6190;NCALD;#N/A
6191;CCDC61;#N/A
6192;SPSB3;#N/A
6193;MAGI2;x
6194;CTRC;#N/A
6195;CTSG;#N/A
6196;RGPD6;#N/A
6197;CD180;#N/A
6198;SCT;#N/A
6199;LAMC1;#N/A
6200;CHD7;#N/A
6201;CHD9;#N/A
6202;JMJD4;#N/A
6203;MDK;#N/A
6204;NAA50;#N/A
6205;RABGGTA;#N/A
6206;FHOD1;#N/A
6207;TSSK3;#N/A
6208;ITFG2;#N/A
6209;TTF1;#N/A
6210;PER3;#N/A
6211;CDCA4;#N/A
6212;MESD;#N/A
6213;HP1BP3;#N/A
6214;DCAF4;#N/A
6215;RMND1;#N/A
6216;PGPEP1;#N/A
6217;LGALS7;#N/A
6218;LMNB2;#N/A
6219;DIP2A;#N/A
6220;TRAIP;#N/A
6221;SCOC;#N/A
6222;CITED2;#N/A
6223;HSPB8;#N/A
6224;LENG1;#N/A
6225;COL7A1;#N/A
6226;ATAD5;#N/A
6227;SELE;#N/A
6228;RSPRY1;#N/A
6229;STMN1;#N/A
6230;CMBL;#N/A
6231;PDSS1;#N/A
6232;KLHL22;#N/A
6233;CELSR2;#N/A
6234;PKLR;#N/A
6235;LGALS2;#N/A
6236;MTUS1;#N/A
6237;FOXI1;#N/A
6238;PPP2R3A;#N/A
6239;PTX3;#N/A
6240;ST8SIA1;#N/A
6241;D2HGDH;#N/A
6242;DUSP9;#N/A
6243;DCAF16;#N/A
6244;MRPL30;#N/A
6245;TSPYL2;#N/A
6246;PRDM14;#N/A
6247;COX5B;#N/A
6248;ALK;x
6249;ERO1A;#N/A
6250;ERMP1;#N/A
6251;KIAA0232;#N/A
6252;NARS1;#N/A
6253;AKR1C2;#N/A
6254;KDM2B;#N/A
6255;PRELID1;#N/A
6256;ALDOB;#N/A
6257;HAUS5;#N/A
6258;TNFRSF11A;#N/A
6259;ERCC4;x
6260;RSRC1;#N/A
6261;SERTAD4;#N/A
6262;SSU72;#N/A
6263;IMPA2;#N/A
6264;KIRREL1;#N/A
6265;APOH;#N/A
6266;COQ4;#N/A
6267;PLAC9;#N/A
6268;IL20;#N/A
6269;SETD5;#N/A
6270;COL17A1;#N/A
6271;NABP1;#N/A
6272;KAT14;#N/A
6273;CACNA2D2;#N/A
6274;PNPLA6;#N/A
6275;ALDH16A1;#N/A
6276;FARSB;#N/A
6277;PARS2;#N/A
6278;MAPK13;#N/A
6279;HIPK3;#N/A
6280;SGPL1;#N/A
6281;CAMSAP2;#N/A
6282;GCDH;#N/A
6283;TMX2;#N/A
6284;PRRC2A;#N/A
6285;RELN;#N/A
6286;ATP6V1H;#N/A
6287;CLCF1;#N/A
6288;DAZAP1;#N/A
6289;COMMD9;#N/A
6290;MIF4GD;#N/A
6291;TKT;#N/A
6292;SEPTIN4;#N/A
6293;CKAP2;#N/A
6294;EFHD1;#N/A
6295;PSMG3;#N/A
6296;HOOK3;#N/A
6297;F11R;#N/A
6298;CHPT1;#N/A
6299;CHST12;#N/A
6300;SMG8;#N/A
6301;NHP2;#N/A
6302;LONP2;#N/A
6303;BATF3;#N/A
6304;SCAF8;#N/A
6305;ARAP1;#N/A
6306;TIPIN;#N/A
6307;PLXNA2;#N/A
6308;TIMM8A;#N/A
6309;MAPKAPK5;#N/A
6310;C4BPA;#N/A
6311;SELENON;#N/A
6312;EIF4EBP1;#N/A
6313;ZPBP2;#N/A
6314;WDR11;#N/A
6315;RPGR;#N/A
6316;C6orf15;#N/A
6317;CPLX2;#N/A
6318;OTUD7B;#N/A
6319;MAT2A;#N/A
6320;MAK16;#N/A
6321;SLC35E1;#N/A
6322;BRK1;#N/A
6323;ZC3H8;#N/A
6324;PDZD3;#N/A
6325;SH2D1B;#N/A
6326;TNFSF10;#N/A
6327;UPK2;#N/A
6328;ABCD1;#N/A
6329;LURAP1L;#N/A
6330;CCDC40;#N/A
6331;MFN1;#N/A
6332;DAB2IP;#N/A
6333;KLK10;#N/A
6334;IL17A;#N/A
6335;LDLRAP1;#N/A
6336;RIBC2;#N/A
6337;PUM1;#N/A
6338;BCAN;#N/A
6339;PSG4;#N/A
6340;CNKSR2;#N/A
6341;MYO7A;#N/A
6342;CCDC47;#N/A
6343;ANK2;#N/A
6344;ZMYND10;#N/A
6345;EGFL8;#N/A
6346;ZNF277;#N/A
6347;LTA;#N/A
6348;PPP2R5B;#N/A
6349;HAND1;#N/A
6350;NTPCR;#N/A
6351;GRB14;#N/A
6352;VPS33A;#N/A
6353;WNT5A;#N/A
6354;CIRBP;#N/A
6355;ALAS1;#N/A
6356;RRAGD;#N/A
6357;GNPAT;#N/A
6358;CEP57L1;#N/A
6359;GSTA1;#N/A
6360;GNG12;#N/A
6361;EPSTI1;#N/A
6362;SUB1;#N/A
6363;NDRG4;#N/A
6364;NFIC;#N/A
6365;MASP1;#N/A
6366;ABCD2;#N/A
6367;ATAD2;#N/A
6368;RNF25;#N/A
6369;ZDHHC5;#N/A
6370;GNA11;x
6371;RTN2;#N/A
6372;SMYD2;#N/A
6373;ACOT7;#N/A
6374;RNF26;#N/A
6375;LAMP1;#N/A
6376;MEOX1;#N/A
6377;ZCCHC10;#N/A
6378;IER3;#N/A
6379;HBEGF;#N/A
6380;MTO1;#N/A
6381;RARG;#N/A
6382;TTI2;#N/A
6383;ARHGEF17;#N/A
6384;CDKL5;#N/A
6385;ABCC2;#N/A
6386;ZNF827;#N/A
6387;RTCB;#N/A
6388;SNRNP27;#N/A
6389;MITD1;#N/A
6390;NUP37;#N/A
6391;VAC14;#N/A
6392;IKZF2;#N/A
6393;FBXL19;#N/A
6394;HINT3;#N/A
6395;UGT8;#N/A
6396;CD164L2;#N/A
6397;GPD2;#N/A
6398;ASTE1;#N/A
6399;CHSY1;#N/A
6400;POMT1;#N/A
6401;SPTY2D1;#N/A
6402;VANGL1;#N/A
6403;SERPINA3;#N/A
6404;TXNL1;#N/A
6405;BIN3;#N/A
6406;SMC5;#N/A
6407;RABL2A;#N/A
6408;STIM1;#N/A
6409;PODXL;#N/A
6410;CST2;#N/A
6411;BCL9;x
6412;NR0B1;#N/A
6413;NPAS2;#N/A
6414;RBMXL2;#N/A
6415;MAPRE3;#N/A
6416;ISL2;#N/A
6417;PAK6;#N/A
6418;HTR2A;#N/A
6419;NLGN1;#N/A
6420;CLGN;#N/A
6421;FRAS1;#N/A
6422;TOR1B;#N/A
6423;SLC30A1;#N/A
6424;PLEKHG3;#N/A
6425;CIZ1;#N/A
6426;LSM10;#N/A
6427;CDA;#N/A
6428;BDP1;#N/A
6429;MMADHC;#N/A
6430;DGKE;#N/A
6431;CHD2;x
6432;RAPGEF4;#N/A
6433;C1orf52;#N/A
6434;HEMGN;#N/A
6435;KRT82;#N/A
6436;MUC5B;#N/A
6437;CCNYL1;#N/A
6438;LRP1B;x
6439;CFH;#N/A
6440;DNASE1L2;#N/A
6441;RPRD1A;#N/A
6442;CCDC59;#N/A
6443;FAM76B;#N/A
6444;PHF5A;#N/A
6445;OSM;#N/A
6446;INTS10;#N/A
6447;KIAA1191;#N/A
6448;RAB24;#N/A
6449;LIMCH1;#N/A
6450;GCH1;#N/A
6451;PARP11;#N/A
6452;KDM5D;x
6453;ECEL1;#N/A
6454;FAM3C;#N/A
6455;TMED4;#N/A
6456;ARHGEF18;#N/A
6457;CLP1;#N/A
6458;SLC39A10;#N/A
6459;BZW2;#N/A
6460;FAHD1;#N/A
6461;PRAME;#N/A
6462;MTMR1;#N/A
6463;PSPH;#N/A
6464;PFN2;#N/A
6465;NR3C2;#N/A
6466;ZNF507;#N/A
6467;CRIPT;#N/A
6468;PRAF2;#N/A
6469;VPS45;#N/A
6470;EPB41L4B;#N/A
6471;HIRIP3;#N/A
6472;TNFRSF4;#N/A
6473;ZNF483;#N/A
6474;MIPOL1;#N/A
6475;KRT36;#N/A
6476;ATG4C;#N/A
6477;PEX10;#N/A
6478;APH1A;#N/A
6479;PSME4;#N/A
6480;HPS1;#N/A
6481;CA4;#N/A
6482;GPRC5A;#N/A
6483;CLEC7A;#N/A
6484;TAOK2;#N/A
6485;ACP5;#N/A
6486;MUS81;#N/A
6487;AKT1S1;x
6488;STX1B;#N/A
6489;SH2D4A;#N/A
6490;C8orf82;#N/A
6491;SPATA20;#N/A
6492;CDC42SE2;#N/A
6493;GNG7;#N/A
6494;FBN2;#N/A
6495;SPRR2A;#N/A
6496;ELP6;#N/A
6497;ANKRD13C;#N/A
6498;COG8;#N/A
6499;KLHL7;#N/A
6500;OTUD6B;#N/A
6501;ATG9A;#N/A
6502;DOCK11;#N/A
6503;NISCH;#N/A
6504;OBSCN;#N/A
6505;EEF1B2;#N/A
6506;MGRN1;#N/A
6507;PROP1;#N/A
6508;WBP4;#N/A
6509;ZNF223;#N/A
6510;ACTR3B;#N/A
6511;SEC23IP;#N/A
6512;TUT7;#N/A
6513;DCUN1D3;#N/A
6514;GINS3;#N/A
6515;ILKAP;#N/A
6516;TRIML2;#N/A
6517;S100A6;#N/A
6518;LXN;#N/A
6519;CWC15;#N/A
6520;FOXN4;x
6521;NDUFB1;#N/A
6522;CCP110;#N/A
6523;HELQ;#N/A
6524;PLEKHB2;#N/A
6525;KRT19;#N/A
6526;NEO1;#N/A
6527;ACBD5;#N/A
6528;MTX1;#N/A
6529;TBC1D17;#N/A
6530;MANEA;#N/A
6531;CNTNAP1;#N/A
6532;BCAS4;#N/A
6533;XDH;#N/A
6534;DDAH2;#N/A
6535;ANXA11;#N/A
6536;PIPOX;#N/A
6537;YTHDF2;#N/A
6538;HSD17B4;#N/A
6539;KLHL23;#N/A
6540;DSE;#N/A
6541;TUBD1;#N/A
6542;SFTPC;#N/A
6543;ATG10;#N/A
6544;BCAR3;#N/A
6545;ITPKB;x
6546;PRR3;#N/A
6547;KCTD21;#N/A
6548;OSBPL6;#N/A
6549;CSN1S1;#N/A
6550;MT2A;#N/A
6551;HTR3A;#N/A
6552;MOSPD2;#N/A
6553;SIX2;#N/A
6554;CTRB1;#N/A
6555;CSTF1;#N/A
6556;MRPL11;#N/A
6557;NKD2;#N/A
6558;TFAP4;#N/A
6559;MRAS;#N/A
6560;PEG10;#N/A
6561;TUFT1;#N/A
6562;VIL1;#N/A
6563;OPRK1;#N/A
6564;CA2;#N/A
6565;MIEF1;#N/A
6566;FZD1;#N/A
6567;CTSA;#N/A
6568;PPIG;#N/A
6569;ARRDC3;#N/A
6570;TSPAN7;#N/A
6571;PSMB10;#N/A
6572;RNASE7;#N/A
6573;P4HA2;#N/A
6574;HBP1;#N/A
6575;SCARB2;#N/A
6576;OSBPL1A;#N/A
6577;PNPO;#N/A
6578;CST1;#N/A
6579;MGAT5;#N/A
6580;ETFB;#N/A
6581;IGLL5;#N/A
6582;TIMP1;#N/A
6583;UBA3;#N/A
6584;ESRRG;#N/A
6585;ATP8B1;#N/A
6586;EPPIN-WFDC6;#N/A
6587;RSU1;#N/A
6588;NRBP1;#N/A
6589;CCDC136;#N/A
6590;KLHL26;#N/A
6591;RHPN1;#N/A
6592;KDM2A;#N/A
6593;HAND2;#N/A
6594;FGF14;x
6595;VTI1A;#N/A
6596;NOP14;#N/A
6597;GRIK1;#N/A
6598;TFAP2C;#N/A
6599;BOC;#N/A
6600;SDAD1;#N/A
6601;TNNT2;#N/A
6602;RAD51B;x
6603;ZNF230;#N/A
6604;YIPF2;#N/A
6605;GJC1;#N/A
6606;RAP2B;#N/A
6607;CHD1;#N/A
6608;C9orf72;#N/A
6609;KRT3;#N/A
6610;FOXN2;#N/A
6611;EFNA5;#N/A
6612;UBTD2;#N/A
6613;VPS25;#N/A
6614;OSBPL2;#N/A
6615;FOSB;#N/A
6616;PANK2;#N/A
6617;ALDH18A1;#N/A
6618;ELSPBP1;#N/A
6619;RALB;#N/A
6620;IFITM1;#N/A
6621;ZNF45;#N/A
6622;ZNF227;#N/A
6623;COMMD7;#N/A
6624;UTP18;#N/A
6625;PPRC1;#N/A
6626;MRPL52;#N/A
6627;DHTKD1;#N/A
6628;CYB5A;#N/A
6629;IGFBP4;#N/A
6630;EDA2R;#N/A
6631;NEMF;#N/A
6632;MMUT;#N/A
6633;MICAL1;#N/A
6634;PRPS2;#N/A
6635;TINAGL1;#N/A
6636;THOC3;#N/A
6637;ASPH;#N/A
6638;PTH;#N/A
6639;GRPEL1;#N/A
6640;RGS4;#N/A
6641;ESCO2;x
6642;RGS16;#N/A
6643;ROBO1;x
6644;SPANXN3;#N/A
6645;SENP1;#N/A
6646;PTPRG;#N/A
6647;CCL7;#N/A
6648;HERC1;#N/A
6649;SHANK1;#N/A
6650;MEA1;#N/A
6651;HHIP;#N/A
6652;CD1D;#N/A
6653;IL11;#N/A
6654;UTP3;#N/A
6655;CAPN5;#N/A
6656;SEC31B;#N/A
6657;ADRA1B;#N/A
6658;TPD52;#N/A
6659;SYNJ2BP;#N/A
6660;MLPH;#N/A
6661;CBR3;#N/A
6662;GMPR2;#N/A
6663;PRDX4;#N/A
6664;DDX18;#N/A
6665;MLH3;x
6666;ZNF426;#N/A
6667;DSC1;#N/A
6668;CPA1;#N/A
6669;SPZ1;#N/A
6670;SPRYD4;#N/A
6671;CD84;#N/A
6672;KLF4;x
6673;MRPS21;#N/A
6674;EPHB3;#N/A
6675;TAF3;#N/A
6676;OAF;#N/A
6677;EPHB4;x
6678;ALDH1B1;#N/A
6679;ISCU;#N/A
6680;CHST10;#N/A
6681;ATP5MG;#N/A
6682;VPS8;#N/A
6683;TICAM2;#N/A
6684;GNMT;#N/A
6685;SYNE1;#N/A
6686;FAM187B;#N/A
6687;NDFIP2;#N/A
6688;PARN;#N/A
6689;KCNQ5;#N/A
6690;SEPTIN11;#N/A
6691;ZDHHC9;#N/A
6692;MAP4K5;#N/A
6693;IFNA6;#N/A
6694;ATG4A;#N/A
6695;KRT6C;#N/A
6696;SLC12A9;#N/A
6697;NR1D1;#N/A
6698;CEBPE;#N/A
6699;INCENP;#N/A
6700;FAM53C;#N/A
6701;FARP1;#N/A
6702;DCAF8;#N/A
6703;SHCBP1;#N/A
6704;TPD52L1;#N/A
6705;ERGIC2;#N/A
6706;UBE2V1;#N/A
6707;SNCAIP;#N/A
6708;RYR1;#N/A
6709;KRT17;#N/A
6710;PARL;#N/A
6711;MAFK;#N/A
6712;H2BC18;#N/A
6713;CCDC68;#N/A
6714;FOXF2;#N/A
6715;DMAC2L;#N/A
6716;IL13RA2;#N/A
6717;SLC19A2;#N/A
6718;ITFG1;#N/A
6719;KCNA5;#N/A
6720;POLR3K;#N/A
6721;HOOK1;#N/A
6722;ENDOV;#N/A
6723;RNF138;#N/A
6724;PUS1;#N/A
6725;PDGFB;x
6726;ESF1;#N/A
6727;FBRSL1;#N/A
6728;PPTC7;#N/A
6729;DSTN;#N/A
6730;KLHL3;#N/A
6731;FKRP;#N/A
6732;ZNF703;#N/A
6733;SCO2;#N/A
6734;MRPL53;#N/A
6735;PPFIA3;#N/A
6736;STAP2;#N/A
6737;DENND4A;#N/A
6738;ACTL6B;#N/A
6739;MTR;#N/A
6740;RNASE13;#N/A
6741;USP28;#N/A
6742;ITLN1;#N/A
6743;OPRD1;#N/A
6744;SMG7;#N/A
6745;H2BC9;#N/A
6746;ABCC4;#N/A
6747;RSAD1;#N/A
6748;ENPP1;#N/A
6749;SCGB1A1;#N/A
6750;FANCE;x
6751;IFI35;#N/A
6752;BIK;#N/A
6753;POLA2;#N/A
6754;FCGR2B;#N/A
6755;LOXL4;#N/A
6756;SH2B2;#N/A
6757;RFFL;#N/A
6758;CRH;#N/A
6759;TTC21A;#N/A
6760;MDH2;#N/A
6761;WNK4;#N/A
6762;SPOUT1;#N/A
6763;RBM12;#N/A
6764;ANKRD46;#N/A
6765;HLA-DPB1;#N/A
6766;IKBIP;#N/A
6767;TRIM69;#N/A
6768;CELF1;#N/A
6769;EPHA5;#N/A
6770;PDYN;#N/A
6771;NOL6;#N/A
6772;GNAT2;#N/A
6773;ALOXE3;#N/A
6774;C1orf159;#N/A
6775;BTG2;x
6776;FLCN;x
6777;CBLC;#N/A
6778;ADRB1;#N/A
6779;ACOT8;#N/A
6780;PLCZ1;#N/A
6781;NR5A2;#N/A
6782;FLYWCH1;#N/A
6783;ATP6AP1;#N/A
6784;DENND1A;#N/A
6785;CASP14;#N/A
6786;GALNT2;#N/A
6787;DHH;#N/A
6788;CCNY;#N/A
6789;ABCF1;#N/A
6790;UFC1;#N/A
6791;LCN15;#N/A
6792;ALDH7A1;#N/A
6793;PHLDA1;#N/A
6794;ZNF423;#N/A
6795;COQ5;#N/A
6796;GTF2H3;#N/A
6797;FSD2;#N/A
6798;C2orf68;#N/A
6799;ABCF2;#N/A
6800;ZFP91;#N/A
6801;MOAP1;#N/A
6802;RNF43;x
6803;CLN5;#N/A
6804;ATP6V0D2;#N/A
6805;TUSC2;#N/A
6806;AP4B1;#N/A
6807;ITGAM;#N/A
6808;CENPK;#N/A
6809;RAB17;#N/A
6810;CD300C;#N/A
6811;FAM118B;#N/A
6812;ZBTB24;#N/A
6813;PPFIA2;#N/A
6814;WDTC1;#N/A
6815;CPE;#N/A
6816;AZI2;#N/A
6817;RNF185;#N/A
6818;ARNT2;#N/A
6819;BRWD3;#N/A
6820;NPEPPS;#N/A
6821;QPCTL;#N/A
6822;ZC3H12A;#N/A
6823;STYX;#N/A
6824;A2ML1;#N/A
6825;ADD2;#N/A
6826;EIF2AK4;#N/A
6827;IL1RN;#N/A
6828;PYGB;#N/A
6829;ANKRD55;#N/A
6830;NR4A2;#N/A
6831;NVL;#N/A
6832;PALM;#N/A
6833;NCR3;#N/A
6834;RTCA;#N/A
6835;SIM1;#N/A
6836;C1orf112;#N/A
6837;CABP1;#N/A
6838;EPHX1;#N/A
6839;SEC24B;#N/A
6840;MAN1A2;#N/A
6841;RSBN1L;#N/A
6842;ROR1;#N/A
6843;NFE2;x
6844;OLIG2;#N/A
6845;PDCD2;#N/A
6846;LRIG2;#N/A
6847;CEP57;#N/A
6848;CAMK2B;#N/A
6849;RALGAPB;#N/A
6850;PDIA5;#N/A
6851;ECM1;#N/A
6852;RHOB;#N/A
6853;ITGB1BP1;#N/A
6854;PYGL;#N/A
6855;DYRK4;#N/A
6856;PEX6;#N/A
6857;C19orf53;#N/A
6858;USP54;#N/A
6859;GMPPB;#N/A
6860;APBB3;#N/A
6861;SERGEF;#N/A
6862;UTP20;#N/A
6863;NUDCD2;#N/A
6864;FBXO25;#N/A
6865;ESRRA;#N/A
6866;SCYL2;#N/A
6867;TRAPPC6A;#N/A
6868;TBC1D9;#N/A
6869;FAM131C;#N/A
6870;PPIL4;#N/A
6871;NMNAT1;#N/A
6872;SLIRP;#N/A
6873;MAGOHB;#N/A
6874;OSBPL8;#N/A
6875;RHOC;#N/A
6876;PEBP1;#N/A
6877;FZD4;#N/A
6878;FADS1;#N/A
6879;ELMO3;#N/A
6880;ASB3;#N/A
6881;GABBR2;#N/A
6882;SCRN2;#N/A
6883;SYNJ2;#N/A
6884;ZNF217;x
6885;PAM16;#N/A
6886;PPP2R3B;#N/A
6887;CLEC4M;#N/A
6888;BOD1;#N/A
6889;CDX2;#N/A
6890;SIX3;#N/A
6891;LHX1;#N/A
6892;EVPL;#N/A
6893;GAP43;#N/A
6894;PHYH;#N/A
6895;L3MBTL4;#N/A
6896;CSTF2T;#N/A
6897;PHKA2;#N/A
6898;BCL11B;x
6899;MCAM;#N/A
6900;SLC7A8;#N/A
6901;ERGIC1;#N/A
6902;ATP2B1;#N/A
6903;DAAM1;#N/A
6904;DGAT2;#N/A
6905;CTSH;#N/A
6906;RFX2;#N/A
6907;GALNT12;#N/A
6908;DGKB;#N/A
6909;ZKSCAN1;#N/A
6910;MYO10;#N/A
6911;DUSP16;#N/A
6912;NLRP2;#N/A
6913;TDO2;#N/A
6914;PHKB;#N/A
6915;DIAPH3;#N/A
6916;PLIN3;#N/A
6917;SLC12A6;#N/A
6918;IFRD2;#N/A
6919;PIWIL1;#N/A
6920;DDR2;x
6921;FURIN;x
6922;SENP5;#N/A
6923;NUB1;#N/A
6924;GLG1;#N/A
6925;TDRD3;#N/A
6926;NBPF3;#N/A
6927;VPS37A;#N/A
6928;P2RX6;#N/A
6929;IGHMBP2;#N/A
6930;STMN2;#N/A
6931;DIRAS3;#N/A
6932;JSRP1;#N/A
6933;CX3CL1;#N/A
6934;CYSLTR2;x
6935;RAB40B;#N/A
6936;POC5;#N/A
6937;IL6;#N/A
6938;RAB6B;#N/A
6939;HLCS;#N/A
6940;CENPV;#N/A
6941;UBE2J1;#N/A
6942;SLC35A2;#N/A
6943;FOXO6;#N/A
6944;SIRT4;#N/A
6945;LARP4B;#N/A
6946;C8A;#N/A
6947;FEZ2;#N/A
6948;DNTT;#N/A
6949;VPS37B;#N/A
6950;IMP3;#N/A
6951;C1GALT1C1;#N/A
6952;APRT;#N/A
6953;RRP36;#N/A
6954;GINS2;#N/A
6955;MPZL3;#N/A
6956;MGST1;#N/A
6957;MMS22L;#N/A
6958;PSMG1;#N/A
6959;C5orf22;#N/A
6960;KDELR1;#N/A
6961;RHPN2;#N/A
6962;RGS10;#N/A
6963;LALBA;#N/A
6964;FBXO30;#N/A
6965;ARID3A;x
6966;ZCCHC12;#N/A
6967;TBX20;#N/A
6968;SLC39A11;#N/A
6969;SLC30A3;#N/A
6970;LRCH1;#N/A
6971;ROPN1;#N/A
6972;SCG5;x
6973;RAB3D;#N/A
6974;RRP9;#N/A
6975;NOB1;#N/A
6976;PPM1D;x
6977;CHD6;#N/A
6978;SIRT5;#N/A
6979;PDPN;#N/A
6980;LOXL1;#N/A
6981;TSHZ2;#N/A
6982;CDH3;#N/A
6983;UROS;#N/A
6984;DRD1;#N/A
6985;TBC1D32;#N/A
6986;ELOA;#N/A
6987;ZNF800;#N/A
6988;CLDN19;#N/A
6989;MAP4;#N/A
6990;ZNF197;#N/A
6991;TNFSF9;#N/A
6992;ZSCAN22;#N/A
6993;CAST;#N/A
6994;PTS;#N/A
6995;NAGK;#N/A
6996;MAL;#N/A
6997;HK1;#N/A
6998;HTR2C;#N/A
6999;ENOPH1;#N/A
7000;ZNF597;#N/A
7001;GHRL;#N/A
7002;CTPS2;#N/A
7003;MDM1;#N/A
7004;REXO1;#N/A
7005;BEX3;#N/A
7006;LPL;#N/A
7007;ARL6;#N/A
7008;UBN1;#N/A
7009;TGFB3;#N/A
7010;IPP;#N/A
7011;COQ6;#N/A
7012;PGM1;#N/A
7013;PSPC1;#N/A
7014;EGFL7;x
7015;MRPL21;#N/A
7016;ALLC;#N/A
7017;OGDH;#N/A
7018;COQ3;#N/A
7019;SUN1;#N/A
7020;MPHOSPH10;#N/A
7021;IL22RA1;#N/A
7022;RAPGEF6;#N/A
7023;JAKMIP2;#N/A
7024;RSBN1;#N/A
7025;PTPN5;#N/A
7026;RAG1;#N/A
7027;HOXA5;#N/A
7028;PAEP;#N/A
7029;PIGT;#N/A
7030;MICAL3;#N/A
7031;ZNF318;#N/A
7032;LAP3;#N/A
7033;KLHL14;#N/A
7034;CSRNP1;#N/A
7035;STRBP;#N/A
7036;PSKH2;#N/A
7037;TSEN15;#N/A
7038;AAAS;#N/A
7039;RELT;#N/A
7040;JDP2;#N/A
7041;PRPF39;#N/A
7042;TACR2;#N/A
7043;TACR3;#N/A
7044;SULT1A1;#N/A
7045;TIMM8B;#N/A
7046;PECR;#N/A
7047;SRP9;#N/A
7048;ITIH2;#N/A
7049;ORM1;#N/A
7050;ZNF689;#N/A
7051;GP9;#N/A
7052;ADAP1;#N/A
7053;SPRY1;#N/A
7054;IL32;#N/A
7055;CGGBP1;#N/A
7056;ZNF829;#N/A
7057;SLC25A19;#N/A
7058;IL13RA1;#N/A
7059;TMEM165;#N/A
7060;TMEM87A;#N/A
7061;SARS2;#N/A
7062;MRPS18B;#N/A
7063;DNAJB12;#N/A
7064;PIGM;#N/A
7065;FAM117B;#N/A
7066;BAZ2A;#N/A
7067;UPK3BL1;#N/A
7068;SMR3A;#N/A
7069;EIF1AX;#N/A
7070;GINS1;#N/A
7071;DOCK4;#N/A
7072;UCHL3;#N/A
7073;APCS;#N/A
7074;RTF1;#N/A
7075;YY1AP1;#N/A
7076;CENPN;#N/A
7077;MANEAL;#N/A
7078;MCCC1;#N/A
7079;SHC2;#N/A
7080;KRT38;#N/A
7081;HOMER2;#N/A
7082;PKNOX1;#N/A
7083;BTN1A1;#N/A
7084;DAGLB;#N/A
7085;MCM8;#N/A
7086;DARS2;#N/A
7087;PCID2;#N/A
7088;FMN2;#N/A
7089;TPP1;#N/A
7090;GKAP1;#N/A
7091;KCNG4;#N/A
7092;ALKBH3;#N/A
7093;HNRNPA1L2;#N/A
7094;BRD3;x
7095;HTR3E;#N/A
7096;PENK;#N/A
7097;MARK1;#N/A
7098;SMR3B;#N/A
7099;KIAA1549;#N/A
7100;RAB3C;#N/A
7101;CSNK1G1;#N/A
7102;CD151;#N/A
7103;DPF1;#N/A
7104;ELK4;x
7105;ACHE;#N/A
7106;POU3F1;#N/A
7107;NGDN;#N/A
7108;STXBP3;#N/A
7109;TRAFD1;#N/A
7110;LRRC47;#N/A
7111;CHMP4A;#N/A
