No.;Gene name;Oncogene or Tumor Suppresson gene
6372;TIMELESS;#N/A
6373;HOXA5;#N/A
6374;GLRA2;#N/A
6375;ADH1B;#N/A
6376;CYBA;#N/A
6377;TACR2;#N/A
6378;TACR3;#N/A
6379;TREM2;#N/A
6380;RNF19B;#N/A
6381;MT-ATP8;#N/A
6382;FCER1A;#N/A
6383;ADAMTS1;#N/A
6384;STXBP4;#N/A
6385;AKAP12;#N/A
6386;TNNC1;#N/A
6387;MT-CO3;#N/A
6388;CCDC9;#N/A
6389;RAPGEF1;#N/A
6390;CRNKL1;#N/A
6391;CST6;#N/A
6392;EYA2;#N/A
6393;SLC25A12;#N/A
6394;PASK;#N/A
6395;SLC35E1;#N/A
6396;APIP;#N/A
6397;GPAA1;#N/A
6398;INSIG1;#N/A
6399;C4A;#N/A
6400;PCLO;#N/A
6401;CCL5;#N/A
6402;DCAF6;#N/A
6403;DPYSL2;#N/A
6404;ATPAF1;#N/A
6405;H2AC21;#N/A
6406;STARD13;#N/A
6407;INTS1;#N/A
6408;TPRKB;#N/A
6409;CACNA2D2;#N/A
6410;GMPPA;#N/A
6411;INTS3;#N/A
6412;PPP1R8;#N/A
6413;PPIL1;#N/A
6414;MBP;#N/A
6415;ATP6V1D;#N/A
6416;ABCA2;#N/A
6417;DPP9;#N/A
6418;CHFR;#N/A
6419;GMPR2;#N/A
6420;UBE2V2;#N/A
6421;NID1;#N/A
6422;GLUD1;#N/A
6423;PIP4K2B;#N/A
6424;CFL2;#N/A
6425;H1-10;#N/A
6426;C9orf24;#N/A
6427;SPG21;#N/A
6428;IFT27;#N/A
6429;NCOA5;#N/A
6430;LRRFIP2;#N/A
6431;NAXE;#N/A
6432;CTSG;#N/A
6433;RTN4R;#N/A
6434;MYH8;#N/A
6435;DEGS1;#N/A
6436;GNL2;#N/A
6437;HAL;#N/A
6438;RSPO1;#N/A
6439;MAT2B;#N/A
6440;TRAPPC9;#N/A
6441;H1-5;x
6442;DNAJB5;#N/A
6443;KCNK16;#N/A
6444;WDR19;#N/A
6445;NR1I3;#N/A
6446;EID3;#N/A
6447;EDEM2;#N/A
6448;PTPRJ;#N/A
6449;BMPR1B;#N/A
6450;CCDC40;#N/A
6451;GGA3;#N/A
6452;COMMD8;#N/A
6453;ATP8B1;#N/A
6454;STK39;#N/A
6455;REEP6;#N/A
6456;MAGEB2;#N/A
6457;CHI3L1;#N/A
6458;EXOC6;#N/A
6459;STXBP5L;#N/A
6460;MRPL45;#N/A
6461;RNF214;#N/A
6462;HMGCL;#N/A
6463;TGFB2;#N/A
6464;TAF1A;#N/A
6465;UBA3;#N/A
6466;ATXN2L;#N/A
6467;MIDN;#N/A
6468;RNF146;#N/A
6469;ATG13;#N/A
6470;SNRPN;#N/A
6471;SYN2;#N/A
6472;RAB11FIP5;#N/A
6473;DRP2;#N/A
6474;HSPB2;#N/A
6475;ATP6V0A2;#N/A
6476;RFX1;#N/A
6477;KIF13B;#N/A
6478;UPRT;#N/A
6479;SKIL;#N/A
6480;NRG4;#N/A
6481;EN2;#N/A
6482;ABCG8;#N/A
6483;TPGS1;#N/A
6484;FBXO21;#N/A
6485;ZNF346;#N/A
6486;LIN54;#N/A
6487;DUSP1;#N/A
6488;CLPB;#N/A
6489;GATB;#N/A
6490;SEPTIN12;#N/A
6491;RAB11FIP3;#N/A
6492;MMP3;#N/A
6493;EEF1E1;#N/A
6494;ZNF771;#N/A
6495;CTSD;#N/A
6496;PRSS50;#N/A
6497;ATP6V1E1;#N/A
6498;SLC7A2;#N/A
6499;GPR50;#N/A
6500;GLI3;#N/A
6501;EFHD1;#N/A
6502;HSPA14;#N/A
6503;ZNRF3;x
6504;MAD2L1BP;#N/A
6505;PCDH7;#N/A
6506;CTSL;#N/A
6507;CISH;#N/A
6508;HPS5;#N/A
6509;CEBPD;#N/A
6510;WRNIP1;#N/A
6511;CRYBA1;#N/A
6512;CALCA;#N/A
6513;CEP85;#N/A
6514;PCBP4;#N/A
6515;TNRC18;#N/A
6516;CPM;#N/A
6517;COQ7;#N/A
6518;PRIM2;#N/A
6519;PSIP1;#N/A
6520;CLGN;#N/A
6521;RIOK2;x
6522;PPP1R10;#N/A
6523;CTTNBP2;#N/A
6524;SPARCL1;#N/A
6525;TCHP;#N/A
6526;ESYT2;#N/A
6527;ECI2;#N/A
6528;CELSR2;#N/A
6529;DGKI;#N/A
6530;CTRB1;#N/A
6531;ANP32A;#N/A
6532;CYBRD1;#N/A
6533;GTF2H4;#N/A
6534;TCEAL4;#N/A
6535;MPHOSPH10;#N/A
6536;MDFIC;#N/A
6537;MAPKAPK2;#N/A
6538;NHLRC1;#N/A
6539;TNFRSF14;x
6540;RUFY1;#N/A
6541;STAC;#N/A
6542;AP1AR;#N/A
6543;NTM;#N/A
6544;NCAM1;#N/A
6545;CCNG1;#N/A
6546;NDUFA3;#N/A
6547;STOX2;#N/A
6548;MAST2;#N/A
6549;TMEM168;#N/A
6550;PEX3;#N/A
6551;MAGEC2;#N/A
6552;ADIPOQ;#N/A
6553;ZIC3;#N/A
6554;LSM6;#N/A
6555;COL18A1;#N/A
6556;TENT4B;#N/A
6557;MMP9;#N/A
6558;UBXN2A;#N/A
6559;LSM5;#N/A
6560;ASPA;#N/A
6561;ALOXE3;#N/A
6562;AMER1;x
6563;DHRS4;#N/A
6564;DRD3;#N/A
6565;CAPNS2;#N/A
6566;ORC5;#N/A
6567;CACNA2D1;#N/A
6568;RAMP3;#N/A
6569;SPOCK3;#N/A
6570;PIGA;x
6571;XPA;x
6572;CMTM4;#N/A
6573;GATA3;x
6574;WDR18;#N/A
6575;SRBD1;#N/A
6576;SLC6A3;#N/A
6577;IFNAR2;#N/A
6578;RGMA;#N/A
6579;TEKT4;#N/A
6580;ANGEL2;#N/A
6581;KRTAP5-9;#N/A
6582;HCN2;#N/A
6583;IRF4;x
6584;PRELID1;#N/A
6585;FOXO4;#N/A
6586;MYL12B;#N/A
6587;ELP2;#N/A
6588;MAP3K8;#N/A
6589;ZMAT3;#N/A
6590;DCP1B;#N/A
6591;ANAPC16;#N/A
6592;STEAP3;#N/A
6593;SH3BP5;#N/A
6594;P3H3;#N/A
6595;BLVRA;#N/A
6596;LETMD1;#N/A
6597;CCND2;x
6598;UTP14A;#N/A
6599;SELENON;#N/A
6600;ARFIP2;#N/A
6601;MITF;x
6602;RRP12;#N/A
6603;TGFA;#N/A
6604;SLC7A8;#N/A
6605;CSF3R;x
6606;EFNA5;#N/A
6607;ATP11C;#N/A
6608;RASSF3;#N/A
6609;POLE3;#N/A
6610;CLCN7;#N/A
6611;ALDH1B1;#N/A
6612;KLK4;#N/A
6613;SSBP1;#N/A
6614;ICAM5;#N/A
6615;COLEC11;#N/A
6616;CORO2A;#N/A
6617;OR5F1;#N/A
6618;ATP1B1;#N/A
6619;LIMD1;#N/A
6620;FAM161A;#N/A
6621;ZSCAN23;#N/A
6622;TNFRSF25;#N/A
6623;A4GNT;#N/A
6624;PDLIM5;#N/A
6625;UVRAG;#N/A
6626;TLE3;#N/A
6627;DUSP5;#N/A
6628;TPT1;#N/A
6629;C5;#N/A
6630;MT-ND3;#N/A
6631;CATSPER1;#N/A
6632;PLIN1;#N/A
6633;BOD1;#N/A
6634;FGD1;#N/A
6635;SETD6;#N/A
6636;MAML2;#N/A
6637;BLOC1S2;#N/A
6638;MAB21L2;#N/A
6639;CCHCR1;#N/A
6640;CPA1;#N/A
6641;SAT1;#N/A
6642;CRHR1;#N/A
6643;KHK;#N/A
6644;LENG8;#N/A
6645;HSDL1;#N/A
6646;ELL3;#N/A
6647;ZBTB7A;x
6648;CHRD;#N/A
6649;PTCRA;#N/A
6650;PIP5K1C;#N/A
6651;SLC25A15;#N/A
6652;NPC2;#N/A
6653;MGST1;#N/A
6654;MADD;#N/A
6655;LRRTM4;#N/A
6656;DCAF8;#N/A
6657;MAP4K1;#N/A
6658;CRHBP;#N/A
6659;PRCC;x
6660;PLXNC1;#N/A
6661;TNFRSF12A;#N/A
6662;ARL10;#N/A
6663;CX3CL1;#N/A
6664;EIF3J;#N/A
6665;MAP4;#N/A
6666;ELANE;#N/A
6667;SCNN1A;#N/A
6668;GSTM2;#N/A
6669;COMMD2;#N/A
6670;SYTL4;#N/A
6671;CGRRF1;#N/A
6672;ITGB8;#N/A
6673;GALNS;#N/A
6674;RAB33B;#N/A
6675;DNALI1;#N/A
6676;AP3D1;#N/A
6677;PDE3B;#N/A
6678;SGCA;#N/A
6679;TCEANC;#N/A
6680;MRPS17;#N/A
6681;PFKFB1;#N/A
6682;TIMP2;#N/A
6683;PNPO;#N/A
6684;RIC8A;#N/A
6685;IL20;#N/A
6686;TNKS1BP1;#N/A
6687;SCMH1;#N/A
6688;RAD54B;#N/A
6689;PSAP;#N/A
6690;NBPF3;#N/A
6691;MSX2;#N/A
6692;ATAD5;#N/A
6693;SMU1;#N/A
6694;CHRNA1;#N/A
6695;RGS3;#N/A
6696;FGFBP1;#N/A
6697;RAB9A;#N/A
6698;PPIL2;#N/A
6699;KCTD3;#N/A
6700;ZNF165;#N/A
6701;NISCH;#N/A
6702;TMEM209;#N/A
6703;RAB1B;#N/A
6704;TTF2;#N/A
6705;GMPPB;#N/A
6706;RNF138;#N/A
6707;IGSF8;#N/A
6708;FBXO17;#N/A
6709;CAMK1D;#N/A
6710;ERF;x
6711;ARHGAP17;#N/A
6712;MRPS18A;#N/A
6713;SCG5;x
6714;SNTB1;#N/A
6715;UNC13B;#N/A
6716;AKR1D1;#N/A
6717;C2orf69;#N/A
6718;ADSS2;#N/A
6719;SOGA1;#N/A
6720;SUMF1;#N/A
6721;PTPRU;#N/A
6722;CDC14A;#N/A
6723;THAP12;#N/A
6724;FABP4;#N/A
6725;EAPP;#N/A
6726;SURF4;#N/A
6727;RYK;#N/A
6728;SOX5;#N/A
6729;CCR8;#N/A
6730;FPGS;#N/A
6731;PTPRA;#N/A
6732;DHCR24;#N/A
6733;CLIC4;#N/A
6734;GRIK2;#N/A
6735;CSHL1;#N/A
6736;CHPT1;#N/A
6737;RSL1D1;#N/A
6738;SYNJ2;#N/A
6739;ATP6V1G1;#N/A
6740;MUL1;#N/A
6741;ADAM15;#N/A
6742;SMARCD2;#N/A
6743;SP2;#N/A
6744;PAX1;#N/A
6745;COG7;#N/A
6746;NEU2;#N/A
6747;NKRF;#N/A
6748;COG4;#N/A
6749;MIPOL1;#N/A
6750;IL22RA1;#N/A
6751;NUCB1;#N/A
6752;TMEM92;#N/A
6753;GATA4;x
6754;SRM;#N/A
6755;USP54;#N/A
6756;REEP4;#N/A
6757;ERGIC2;#N/A
6758;DHRS9;#N/A
6759;MLLT1;#N/A
6760;CRELD2;#N/A
6761;ESYT1;#N/A
6762;CISD2;#N/A
6763;RFPL2;#N/A
6764;SELENOF;#N/A
6765;SRP54;#N/A
6766;RTN3;#N/A
6767;H1-3;x
6768;CLN5;#N/A
6769;FOXN2;#N/A
6770;STXBP5;#N/A
6771;NFIX;#N/A
6772;SGCZ;#N/A
6773;MYF5;#N/A
6774;HACD3;#N/A
6775;ZKSCAN4;#N/A
6776;ERI1;#N/A
6777;HSPE1;#N/A
6778;CDC7;#N/A
6779;FNTA;#N/A
6780;NTRK3;x
6781;OTX1;#N/A
6782;STAB2;#N/A
6783;TLN2;#N/A
6784;H2BC6;#N/A
6785;CENPM;#N/A
6786;PVRIG;#N/A
6787;HOXD12;#N/A
6788;CLDN1;#N/A
6789;SRP68;#N/A
6790;RAB28;#N/A
6791;PTK6;#N/A
6792;ADAM22;#N/A
6793;ZNRF1;#N/A
6794;FAM9A;#N/A
6795;HEATR5A;#N/A
6796;DEPTOR;#N/A
6797;AIRE;#N/A
6798;RNF130;#N/A
6799;PLAC8;#N/A
6800;BUD13;#N/A
6801;AKAP4;#N/A
6802;ACOT7;#N/A
6803;TAP2;#N/A
6804;KCNC2;#N/A
6805;NOS2;#N/A
6806;CDC26;#N/A
6807;ADRA1B;#N/A
6808;APOD;#N/A
6809;RREB1;#N/A
6810;FDX1;#N/A
6811;PRRC2B;#N/A
6812;CTAG1A;#N/A
6813;SYNE1;#N/A
6814;KLHL23;#N/A
6815;FOXF1;x
6816;TCTN3;#N/A
6817;YEATS2;#N/A
6818;FBRSL1;#N/A
6819;ALG2;#N/A
6820;QRICH2;#N/A
6821;PDCD4;#N/A
6822;LSM11;#N/A
6823;EBF1;#N/A
6824;MXD1;#N/A
6825;RMDN3;#N/A
6826;SELENBP1;#N/A
6827;NUAK1;#N/A
6828;FOXP4;#N/A
6829;GLCE;#N/A
6830;LMBR1;#N/A
6831;ACSF3;#N/A
6832;SP6;#N/A
6833;KIR3DL1;#N/A
6834;BCAT1;#N/A
6835;S100P;#N/A
6836;CYB5A;#N/A
6837;TRIM2;#N/A
6838;MAOA;#N/A
6839;PGM2L1;#N/A
6840;MAB21L1;#N/A
6841;DDC;#N/A
6842;BAHD1;#N/A
6843;ITGB1BP2;#N/A
6844;USP44;#N/A
6845;UPK2;#N/A
6846;MMP7;#N/A
6847;ZBTB8A;#N/A
6848;PCP2;#N/A
6849;SAMD7;#N/A
6850;CNOT8;#N/A
6851;POLR1F;#N/A
6852;MRPL16;#N/A
6853;CDC20B;#N/A
6854;HSPB8;#N/A
6855;RRAS2;x
6856;DMRTB1;#N/A
6857;ASPH;#N/A
6858;BTBD2;#N/A
6859;ETHE1;#N/A
6860;CMBL;#N/A
6861;MAGEA8;#N/A
6862;BAIAP2L1;#N/A
6863;FAM111B;#N/A
6864;NCAN;#N/A
6865;EIF3M;#N/A
6866;PDCL;#N/A
6867;MYL4;#N/A
6868;FAM131C;#N/A
6869;CREB5;#N/A
6870;NGF;#N/A
6871;MDN1;#N/A
6872;SCARB1;#N/A
6873;CCDC146;#N/A
6874;PLCD3;#N/A
6875;PMP22;#N/A
6876;ATP6V1H;#N/A
6877;KCND3;#N/A
6878;RMI1;#N/A
6879;SECISBP2L;#N/A
6880;ZKSCAN1;#N/A
6881;TRAF7;#N/A
6882;ZBTB10;#N/A
6883;ZBTB46;#N/A
6884;IPCEF1;#N/A
6885;HOXC9;#N/A
6886;RRM1;#N/A
6887;ARID3B;x
6888;TMPRSS11A;#N/A
6889;IFNA14;#N/A
6890;ACTL8;#N/A
6891;CDC42EP1;#N/A
6892;ORMDL1;#N/A
6893;TRO;#N/A
6894;MRPL10;#N/A
6895;PYCR1;#N/A
6896;RPS27L;#N/A
6897;EID1;#N/A
6898;DCAF16;#N/A
6899;FOXJ1;#N/A
6900;ABTB1;#N/A
6901;HSD17B8;#N/A
6902;KIAA0408;#N/A
6903;ITGA2B;#N/A
6904;PLEKHO1;#N/A
6905;UNC45A;#N/A
6906;TEKT2;#N/A
6907;TNIP2;#N/A
6908;RGS14;#N/A
6909;HTR2A;#N/A
6910;EMC8;#N/A
6911;BCL7A;x
6912;MDK;#N/A
6913;SELE;#N/A
6914;IGFBP4;#N/A
6915;SPSB2;#N/A
6916;SLC25A32;#N/A
6917;RNF113A;#N/A
6918;RBFOX1;#N/A
6919;NEUROD1;#N/A
6920;TNRC6C;#N/A
6921;IKZF4;#N/A
6922;TMEM192;#N/A
6923;SULT1A2;#N/A
6924;SPP1;#N/A
6925;SLU7;#N/A
6926;GMEB1;#N/A
6927;LEPR;#N/A
6928;AP1S1;#N/A
6929;TPD52L2;#N/A
6930;C2CD3;#N/A
6931;HSPB9;#N/A
6932;FTL;#N/A
6933;TMEM33;#N/A
6934;HSPA4L;#N/A
6935;PPP1R2;#N/A
6936;ADD2;#N/A
6937;PI4KA;#N/A
6938;CDK2AP2;#N/A
6939;EPS15L1;#N/A
6940;NCAPD2;#N/A
6941;PLEKHF2;#N/A
6942;F2R;#N/A
6943;TET3;x
6944;KRT33B;#N/A
6945;SIPA1L1;#N/A
6946;ZFP82;#N/A
6947;RNF170;#N/A
6948;RAB40AL;#N/A
6949;MYOC;#N/A
6950;PFDN1;#N/A
6951;GALNT11;#N/A
6952;EPHB2;#N/A
6953;ABCB10;#N/A
6954;CD1A;#N/A
6955;CYGB;#N/A
6956;SELENOS;#N/A
6957;CRTC2;#N/A
6958;GLI2;#N/A
6959;SIPA1L3;#N/A
6960;RRS1;#N/A
6961;NEXN;#N/A
6962;PLK3;#N/A
6963;ACP6;#N/A
6964;CACNG4;#N/A
6965;TMEM39B;#N/A
6966;STK40;#N/A
6967;TOR3A;#N/A
6968;CETN3;#N/A
6969;SRSF9;#N/A
6970;CNNM3;#N/A
6971;LITAF;#N/A
6972;UPK1B;#N/A
6973;MRPS22;#N/A
6974;DMC1;#N/A
6975;OPRK1;#N/A
6976;PACSIN1;#N/A
6977;NPPB;#N/A
6978;CRNN;#N/A
6979;RPL22L1;#N/A
6980;NMB;#N/A
6981;SMPD4;#N/A
6982;FCHO2;#N/A
6983;DGKH;#N/A
6984;KRT3;#N/A
6985;MRPS10;#N/A
6986;DEPDC5;#N/A
6987;WNT5A;#N/A
6988;URB1;#N/A
6989;PTS;#N/A
6990;PLOD3;#N/A
6991;NUDT6;#N/A
6992;EIF2S3;#N/A
6993;CHSY1;#N/A
6994;SERPING1;#N/A
6995;RIMS2;#N/A
6996;BAZ1A;#N/A
6997;MUC13;#N/A
6998;KIAA1217;#N/A
6999;SPAG4;#N/A
7000;PMEPA1;#N/A
7001;MTX1;#N/A
7002;NUCB2;#N/A
7003;LRP4;#N/A
7004;CNN2;#N/A
7005;SHROOM3;#N/A
7006;URB2;#N/A
7007;TBCD;#N/A
7008;ABCG1;#N/A
7009;COX4I2;#N/A
7010;BCORL1;x
7011;TRIB1;#N/A
7012;VPS25;#N/A
7013;CLIC1;#N/A
7014;KRT40;#N/A
7015;RNGTT;#N/A
7016;TAGLN;#N/A
7017;GHDC;#N/A
7018;TBX20;#N/A
7019;FANCF;x
7020;SAAL1;#N/A
7021;GUCY1A2;#N/A
7022;CLCF1;#N/A
7023;RAB9B;#N/A
7024;KRTAP10-3;#N/A
7025;EIF4E2;#N/A
7026;PDE4D;#N/A
7027;AURKC;#N/A
7028;STT3A;#N/A
7029;CERS6;#N/A
7030;DPM1;#N/A
7031;ZNF668;#N/A
7032;NCR3;#N/A
7033;LCE3A;#N/A
7034;SOX6;#N/A
7035;COLGALT2;#N/A
7036;QSOX2;#N/A
7037;AGTPBP1;#N/A
7038;PNO1;#N/A
7039;TFDP3;#N/A
7040;ZNF212;#N/A
7041;CIAPIN1;#N/A
7042;SLC8A3;#N/A
7043;FHOD1;#N/A
7044;ZNF829;#N/A
7045;UNK;#N/A
7046;GABRB2;#N/A
7047;PCYT2;#N/A
7048;TIMP4;#N/A
7049;RHEB;x
7050;KBTBD6;#N/A
7051;XPR1;#N/A
7052;CAPN2;#N/A
7053;NFATC2IP;#N/A
7054;RRAGD;#N/A
7055;ZER1;#N/A
7056;ACTR6;#N/A
7057;FBLN5;#N/A
7058;DARS2;#N/A
7059;TLR3;#N/A
7060;NFYB;#N/A
7061;RHOBTB3;#N/A
7062;WFIKKN1;#N/A
7063;ID3;x
7064;UCKL1;#N/A
7065;VMAC;#N/A
7066;SMARCD3;#N/A
7067;TRPC4AP;#N/A
7068;PCDH1;#N/A
7069;SERPINA3;#N/A
7070;DRD2;#N/A
7071;EEF2K;#N/A
7072;WSB2;#N/A
7073;PTX3;#N/A
7074;IL4R;#N/A
7075;ALOX5;#N/A
7076;MYCBP;#N/A
7077;VWF;#N/A
7078;VSNL1;#N/A
7079;DGKB;#N/A
7080;RAG1;#N/A
7081;CYTH3;#N/A
7082;MAP2K6;#N/A
7083;DET1;#N/A
7084;FASTKD1;#N/A
7085;PLAC1;#N/A
7086;SNAPC1;#N/A
7087;HMOX1;#N/A
7088;SYNRG;#N/A
7089;GHRL;#N/A
7090;NLGN2;#N/A
7091;MAP7D1;#N/A
7092;SSH2;#N/A
7093;RAB25;#N/A
7094;PXDN;#N/A
7095;PPP2R3C;#N/A
7096;FBXL14;#N/A
7097;KCTD15;#N/A
7098;RHOQ;#N/A
7099;SCAF1;#N/A
7100;NSUN7;#N/A
7101;H2AZ1;#N/A
7102;RPF2;#N/A
7103;C18orf25;#N/A
7104;OCLN;#N/A
7105;CABP1;#N/A
7106;UBE2U;#N/A
7107;MFN2;#N/A
7108;JADE2;#N/A
7109;PIBF1;#N/A
7110;SYT2;#N/A
7111;TTC5;#N/A
7112;COQ5;#N/A
7113;USP6NL;#N/A
7114;CTSV;#N/A
7115;SESN2;x
7116;HSDL2;#N/A
7117;PARD6G;#N/A
7118;GUSB;#N/A
7119;ADA;#N/A
7120;TMX2;#N/A
7121;SULT2B1;#N/A
7122;EGR2;x
7123;HTATSF1;#N/A
7124;ENDOG;#N/A
7125;VTI1A;#N/A
7126;ZBTB43;#N/A
7127;SH2D1B;#N/A
7128;RARB;#N/A
7129;DHX57;#N/A
7130;MEOX1;#N/A
7131;ARPC1A;#N/A
7132;INCA1;#N/A
7133;LRCH2;#N/A
7134;APBA2;#N/A
7135;PNPLA2;#N/A
7136;IL6;#N/A
7137;SPIRE1;#N/A
7138;MIF;#N/A
7139;ROR1;#N/A
7140;PPP2R5B;#N/A
7141;RNF149;#N/A
7142;PSD3;#N/A
7143;ZHX2;#N/A
7144;ARHGAP11A;#N/A
7145;EGF;#N/A
7146;ZNF562;#N/A
7147;UBE4B;#N/A
7148;ARL6;#N/A
7149;NUDT12;#N/A
7150;RHBDL1;#N/A
7151;COMT;#N/A
7152;DNAAF3;#N/A
7153;ALKBH4;#N/A
7154;RPGR;#N/A
7155;SCRN2;#N/A
7156;CD151;#N/A
7157;GOLM1;#N/A
7158;MAFK;#N/A
7159;PRPS2;#N/A
7160;MTTP;#N/A
7161;SEPTIN8;#N/A
7162;CXCL8;#N/A
7163;RCAN3;#N/A
7164;TMBIM4;#N/A
7165;IL6R;#N/A
7166;ZMAT5;#N/A
7167;SLC4A2;#N/A
7168;MAST1;#N/A
7169;RPP30;#N/A
7170;SNX11;#N/A
7171;SMS;#N/A
7172;FAM3C;#N/A
7173;IMMP1L;#N/A
7174;CAPG;#N/A
7175;DRD4;#N/A
7176;OPA3;#N/A
7177;RHOB;#N/A
7178;DCXR;#N/A
7179;ATP4A;#N/A
7180;TNFSF10;#N/A
7181;GPR180;#N/A
7182;DAB2IP;#N/A
7183;ELK1;#N/A
7184;NBAS;#N/A
7185;SNAPC2;#N/A
7186;PRDM16;#N/A
7187;ANKRD9;#N/A
7188;ITLN2;#N/A
7189;SELP;#N/A
7190;RSRC1;#N/A
7191;UGT3A2;#N/A
7192;SSH1;#N/A
7193;SCNN1G;#N/A
7194;WDR6;#N/A
7195;PLEKHA7;#N/A
7196;TMEM59L;#N/A
7197;UGCG;#N/A
7198;HELQ;#N/A
7199;SLC25A20;#N/A
7200;RAD51C;x
7201;FAM193A;#N/A
7202;ZDHHC5;#N/A
7203;RBM34;#N/A
7204;TRIM15;#N/A
7205;SLC30A1;#N/A
7206;SLC19A2;#N/A
7207;RAP2B;#N/A
7208;ITPR2;#N/A
7209;XAF1;#N/A
7210;SH3BGRL3;#N/A
7211;OSBPL5;#N/A
7212;CITED2;#N/A
7213;EVI5;#N/A
7214;CAT;#N/A
7215;PF4;#N/A
7216;PSME2;#N/A
7217;BUD31;#N/A
7218;LAS1L;#N/A
7219;MPP7;#N/A
7220;ZIC4;#N/A
7221;ZSCAN5A;#N/A
7222;RNF185;#N/A
7223;ADRB1;#N/A
7224;TUBA8;#N/A
7225;RSPRY1;#N/A
7226;SFXN3;#N/A
7227;ITIH2;#N/A
7228;PLEKHF1;#N/A
7229;CTPS1;#N/A
7230;FNBP1;#N/A
7231;RBM47;#N/A
7232;STIM1;#N/A
7233;PER3;#N/A
7234;IGF1;x
7235;EPB41L5;#N/A
7236;REPS1;#N/A
7237;OSM;#N/A
7238;MTHFD1;#N/A
7239;C3orf62;#N/A
7240;CREB3L1;#N/A
7241;CDAN1;#N/A
7242;ROM1;#N/A
7243;IRF2BP2;#N/A
7244;PIGR;#N/A
7245;ANKS6;#N/A
7246;EFHC2;#N/A
7247;CCDC59;#N/A
7248;GART;#N/A
7249;DIMT1;#N/A
7250;CLIC5;#N/A
7251;SARAF;#N/A
7252;MTX2;#N/A
7253;NELL2;#N/A
7254;GPATCH2;#N/A
7255;CUEDC1;#N/A
7256;ZMPSTE24;#N/A
7257;PRICKLE3;#N/A
7258;SCNN1B;#N/A
7259;MRPL46;#N/A
7260;ANO6;#N/A
7261;LEPROT;#N/A
7262;ARHGAP1;#N/A
7263;PGPEP1;#N/A
7264;SYT14;#N/A
7265;ZNF496;#N/A
7266;TNS1;#N/A
7267;IL20RA;#N/A
7268;NLRX1;#N/A
7269;MRRF;#N/A
7270;CTNND2;#N/A
7271;TMEM164;#N/A
7272;FLCN;x
7273;CSTF3;#N/A
7274;CPLX2;#N/A
7275;CRYBG3;#N/A
7276;ASAH1;#N/A
7277;TNFSF11;#N/A
7278;YIPF3;#N/A
7279;NDRG2;#N/A
7280;ANKDD1A;#N/A
7281;ATRIP;x
7282;HYOU1;#N/A
7283;HDDC3;#N/A
7284;SLC35A3;#N/A
7285;MFAP1;#N/A
7286;SPDEF;#N/A
7287;HMX3;#N/A
7288;YARS2;#N/A
7289;AGR2;#N/A
7290;MEMO1;#N/A
7291;MASP1;#N/A
7292;KLHL18;#N/A
7293;TARS3;#N/A
7294;NAGLU;#N/A
7295;OSBPL3;#N/A
7296;CXCL5;#N/A
7297;TOE1;#N/A
7298;RARG;#N/A
7299;SLC39A11;#N/A
7300;VPS52;#N/A
7301;PC;#N/A
7302;CASP9;#N/A
7303;FAT1;x
7304;MAPK13;#N/A
7305;CARD10;#N/A
7306;PRKAR1B;#N/A
7307;TRMT6;#N/A
7308;PRDM1;x
7309;TSPYL2;#N/A
7310;CD109;#N/A
7311;CD207;#N/A
7312;BBS9;#N/A
7313;TP53RK;#N/A
7314;IFNA8;#N/A
7315;RMND1;#N/A
7316;IER3;#N/A
7317;SEPTIN5;#N/A
7318;PLA2G4A;#N/A
7319;ARHGEF10;#N/A
7320;CD1D;#N/A
7321;GPC3;x
7322;MCU;#N/A
7323;GDF11;#N/A
7324;NKX2-5;#N/A
7325;H2AC1;#N/A
7326;CD68;#N/A
7327;ERO1A;#N/A
7328;AVL9;#N/A
7329;HLCS;#N/A
7330;SPATA5L1;#N/A
7331;INO80D;#N/A
7332;ALK;x
7333;CUX1;x
7334;HPCAL1;#N/A
7335;SGPL1;#N/A
7336;C1orf112;#N/A
7337;H2BC15;#N/A
7338;CCDC120;#N/A
7339;ADORA1;#N/A
7340;POU1F1;#N/A
7341;CAV2;#N/A
7342;ALG9;#N/A
7343;MAGI3;#N/A
7344;PRDM5;#N/A
7345;P3H4;#N/A
7346;PPP1R12B;#N/A
7347;RPS6KC1;#N/A
7348;ADCY6;#N/A
7349;HIP1;#N/A
7350;GPRIN2;#N/A
7351;PARP14;#N/A
7352;GDF5;#N/A
7353;ASB9;#N/A
7354;KIRREL1;#N/A
7355;MBD4;x
7356;GET4;#N/A
7357;ABHD5;#N/A
7358;ARL8B;#N/A
7359;MAGI2;x
7360;LRR1;#N/A
7361;PREX1;#N/A
7362;PYY;#N/A
7363;TCF25;#N/A
7364;DDR2;x
7365;RSL24D1;#N/A
7366;EPS8L1;#N/A
7367;NELFE;#N/A
7368;PPM1L;#N/A
7369;FPR1;#N/A
7370;FGFR4;x
7371;AASS;#N/A
7372;FUZ;#N/A
7373;RTN2;#N/A
7374;ROGDI;#N/A
7375;CTNNAL1;#N/A
7376;ZCRB1;#N/A
7377;CCNE2;#N/A
7378;KLF8;#N/A
7379;SRSF8;#N/A
7380;SOX18;#N/A
7381;MRPS25;#N/A
7382;LAMB1;#N/A
7383;DSTN;#N/A
7384;CDC42BPA;#N/A
7385;ZKSCAN3;#N/A
7386;COMMD3;#N/A
7387;SLC31A2;#N/A
