No.;Gene name;Oncogene or Tumor Suppresson gene
6310;CSRP3;#N/A
6311;RGS14;#N/A
6312;ANKRD27;#N/A
6313;SEC23IP;#N/A
6314;DUSP19;#N/A
6315;SERPINB8;#N/A
6316;GRIK5;#N/A
6317;RECK;#N/A
6318;FASTKD5;#N/A
6319;KRT2;#N/A
6320;ZCCHC10;#N/A
6321;DCAF16;#N/A
6322;BLOC1S1;#N/A
6323;TNFRSF11A;#N/A
6324;MLLT6;#N/A
6325;VDAC3;#N/A
6326;WDR75;#N/A
6327;INTS4;#N/A
6328;HECW2;#N/A
6329;ALK;x
6330;MBD4;x
6331;TPI1;#N/A
6332;LRRC1;#N/A
6333;CTSK;#N/A
6334;IL13RA2;#N/A
6335;GTF2H2;#N/A
6336;TARS2;#N/A
6337;DIAPH2;#N/A
6338;LCA5L;#N/A
6339;GIMAP2;#N/A
6340;UBXN6;#N/A
6341;ZNF174;#N/A
6342;TMUB1;#N/A
6343;COL9A3;#N/A
6344;TRIM15;#N/A
6345;PPP1R12B;#N/A
6346;CTSG;#N/A
6347;CREM;#N/A
6348;ALAS1;#N/A
6349;UMOD;#N/A
6350;ATP8B1;#N/A
6351;ARHGAP26;x
6352;KRT33B;#N/A
6353;STIM1;#N/A
6354;GNG13;#N/A
6355;SHCBP1;#N/A
6356;MKRN2;#N/A
6357;PLXNA2;#N/A
6358;JADE1;#N/A
6359;HEYL;#N/A
6360;LSG1;#N/A
6361;MEX3C;#N/A
6362;PACS1;#N/A
6363;CTRB1;#N/A
6364;CFB;#N/A
6365;TMEM11;#N/A
6366;ACTL8;#N/A
6367;SMR3A;#N/A
6368;SERF2;#N/A
6369;NEK11;#N/A
6370;PRKAR1B;#N/A
6371;TICAM2;#N/A
6372;TRPC7;#N/A
6373;POF1B;#N/A
6374;ACOT7;#N/A
6375;GGH;#N/A
6376;DNAJC9;#N/A
6377;SOGA1;#N/A
6378;MRAP;#N/A
6379;AVPR2;#N/A
6380;C1orf43;#N/A
6381;TNFSF8;#N/A
6382;PTX3;#N/A
6383;FABP1;#N/A
6384;USP18;#N/A
6385;STAMBPL1;#N/A
6386;COBLL1;#N/A
6387;KRT82;#N/A
6388;SRP54;#N/A
6389;JSRP1;#N/A
6390;COMMD9;#N/A
6391;FRAS1;#N/A
6392;CENPX;#N/A
6393;TBC1D5;#N/A
6394;VKORC1;#N/A
6395;SLC4A1AP;#N/A
6396;CRADD;#N/A
6397;MEF2D;x
6398;FOXJ3;#N/A
6399;ARL1;#N/A
6400;UBE3C;#N/A
6401;APBA2;#N/A
6402;DNAJC8;#N/A
6403;DHX16;#N/A
6404;MCM8;#N/A
6405;SCML1;#N/A
6406;KRT10;#N/A
6407;COX5B;#N/A
6408;LSR;#N/A
6409;SLC19A2;#N/A
6410;FOSB;#N/A
6411;NDRG4;#N/A
6412;ELK1;#N/A
6413;CETN3;#N/A
6414;CISD2;#N/A
6415;COL4A2;#N/A
6416;GMPR2;#N/A
6417;TAS2R7;#N/A
6418;BCAS4;#N/A
6419;CUEDC1;#N/A
6420;RNF181;#N/A
6421;NR4A2;#N/A
6422;LY86;#N/A
6423;GCH1;#N/A
6424;BTN3A2;#N/A
6425;DHX58;#N/A
6426;IWS1;#N/A
6427;PPP2R3A;#N/A
6428;CD68;#N/A
6429;MTX2;#N/A
6430;WDR61;#N/A
6431;CACNA2D2;#N/A
6432;NLN;#N/A
6433;CKM;#N/A
6434;DSG3;#N/A
6435;RNF152;#N/A
6436;PTH;#N/A
6437;BUD13;#N/A
6438;LAMA2;#N/A
6439;PTPRG;#N/A
6440;PRAF2;#N/A
6441;KLHL24;#N/A
6442;TCF25;#N/A
6443;COX16;#N/A
6444;ESRRG;#N/A
6445;CPA1;#N/A
6446;KLHL18;#N/A
6447;MUC13;#N/A
6448;NEUROG3;#N/A
6449;STX2;#N/A
6450;SOCS2;#N/A
6451;KLK3;#N/A
6452;ALOXE3;#N/A
6453;GRIN1;#N/A
6454;FAM111B;#N/A
6455;PEX10;#N/A
6456;ZNF764;#N/A
6457;SIPA1;#N/A
6458;SHROOM3;#N/A
6459;TTF1;#N/A
6460;SLC10A7;#N/A
6461;PCOLCE;#N/A
6462;CXCL8;#N/A
6463;TIPIN;#N/A
6464;PHF12;#N/A
6465;CHST12;#N/A
6466;GNG7;#N/A
6467;PIGU;#N/A
6468;APTX;#N/A
6469;ZNF622;#N/A
6470;PITX2;#N/A
6471;SPANXN3;#N/A
6472;SERPINA4;#N/A
6473;POU2F3;#N/A
6474;TIMP1;#N/A
6475;HOXC8;#N/A
6476;RRAGD;#N/A
6477;ZNF609;#N/A
6478;CHP1;#N/A
6479;RMND1;#N/A
6480;WBP2;#N/A
6481;WBP4;#N/A
6482;RAB3GAP1;#N/A
6483;TMEM126A;#N/A
6484;KLHL23;#N/A
6485;CST1;#N/A
6486;TSGA10IP;#N/A
6487;GNG12;#N/A
6488;MANEA;#N/A
6489;PODXL;#N/A
6490;HPS1;#N/A
6491;XBP1;x
6492;DTWD2;#N/A
6493;AIRE;#N/A
6494;PTGDR;#N/A
6495;SLC12A6;#N/A
6496;BZW2;#N/A
6497;TTC4;#N/A
6498;CTPS1;#N/A
6499;SYTL2;#N/A
6500;AMOTL1;#N/A
6501;ANKRD55;#N/A
6502;MICAL1;#N/A
6503;SYNM;#N/A
6504;LCN2;#N/A
6505;CEP57;#N/A
6506;GJC1;#N/A
6507;CLIC4;#N/A
6508;TSSK6;#N/A
6509;ZC3H12A;#N/A
6510;DUSP9;#N/A
6511;CLCN3;#N/A
6512;FARS2;#N/A
6513;RAB5B;#N/A
6514;KRTAP10-9;#N/A
6515;TSPYL2;#N/A
6516;SERTAD4;#N/A
6517;TNFSF9;#N/A
6518;NFIL3;#N/A
6519;TRIM69;#N/A
6520;YIPF2;#N/A
6521;MMUT;#N/A
6522;CRIPT;#N/A
6523;FARSB;#N/A
6524;IER3;#N/A
6525;ZNF585B;#N/A
6526;CCDC102A;#N/A
6527;SUB1;#N/A
6528;DNAJC21;#N/A
6529;RAP2A;#N/A
6530;AGRP;#N/A
6531;COX17;#N/A
6532;NR1H4;#N/A
6533;PEA15;#N/A
6534;FAM3C;#N/A
6535;DYNC1I1;#N/A
6536;AP4S1;#N/A
6537;CRCT1;#N/A
6538;GLUL;#N/A
6539;ELSPBP1;#N/A
6540;TRPV4;#N/A
6541;LRRC14;#N/A
6542;HBEGF;#N/A
6543;REPS2;#N/A
6544;TTC23L;#N/A
6545;ATP6V0D2;#N/A
6546;DAB2IP;#N/A
6547;CIDEA;#N/A
6548;TIMM8A;#N/A
6549;F11R;#N/A
6550;ARHGEF10;#N/A
6551;TSEN15;#N/A
6552;SERPINI2;#N/A
6553;MC4R;#N/A
6554;ARF3;#N/A
6555;CDH23;#N/A
6556;LMO4;#N/A
6557;ACTR6;#N/A
6558;ZNF639;#N/A
6559;CMBL;#N/A
6560;FAT1;x
6561;RAB17;#N/A
6562;PDGFB;x
6563;EXOC6B;#N/A
6564;IL11;#N/A
6565;RASIP1;#N/A
6566;RASGRP3;#N/A
6567;ARHGAP1;#N/A
6568;LMO7;#N/A
6569;SPSB1;#N/A
6570;IGFBP4;#N/A
6571;MCF2L;#N/A
6572;DHX57;#N/A
6573;FBRSL1;#N/A
6574;TECPR1;#N/A
6575;NCR3;#N/A
6576;SH2D4A;#N/A
6577;SFRP4;#N/A
6578;PLN;#N/A
6579;DAZAP1;#N/A
6580;PTGES2;#N/A
6581;MSL1;#N/A
6582;ABCD1;#N/A
6583;UQCR10;#N/A
6584;CD207;#N/A
6585;GPR50;#N/A
6586;PIGT;#N/A
6587;OCLN;#N/A
6588;MRPL14;#N/A
6589;HOXC9;#N/A
6590;ARAP1;#N/A
6591;LORICRIN;#N/A
6592;CST2;#N/A
6593;CSNK1G1;#N/A
6594;TXNIP;#N/A
6595;OPRD1;#N/A
6596;DMAC2L;#N/A
6597;CITED2;#N/A
6598;QRICH1;#N/A
6599;BROX;#N/A
6600;MTPAP;#N/A
6601;RHOB;#N/A
6602;SLC35E1;#N/A
6603;PTOV1;#N/A
6604;IL20RA;#N/A
6605;PSME4;#N/A
6606;HP1BP3;#N/A
6607;ZCRB1;#N/A
6608;ADSL;#N/A
6609;CSDE1;#N/A
6610;ASPH;#N/A
6611;VPS45;#N/A
6612;BMX;#N/A
6613;ADRA1B;#N/A
6614;MYL12B;#N/A
6615;ABHD14A;#N/A
6616;MTMR3;#N/A
6617;ATP9A;#N/A
6618;CARD9;#N/A
6619;FBXO38;#N/A
6620;SPOUT1;#N/A
6621;LRP4;#N/A
6622;PIP4K2B;#N/A
6623;POLA2;#N/A
6624;SLC30A1;#N/A
6625;MRPL57;#N/A
6626;HERC3;#N/A
6627;DCAF4;#N/A
6628;METTL3;#N/A
6629;ESF1;#N/A
6630;KCNQ5;#N/A
6631;TKT;#N/A
6632;ENY2;#N/A
6633;MYLK2;#N/A
6634;POLR1F;#N/A
6635;DUSP1;#N/A
6636;TXNL1;#N/A
6637;IL17RB;#N/A
6638;SOX6;#N/A
6639;EDA2R;#N/A
6640;GNPDA2;#N/A
6641;AMDHD2;#N/A
6642;MTMR1;#N/A
6643;ASNS;#N/A
6644;RNF26;#N/A
6645;F5;#N/A
6646;MOSPD2;#N/A
6647;ITGB8;#N/A
6648;ARHGEF17;#N/A
6649;HOXB6;#N/A
6650;ROBO1;x
6651;USP9Y;#N/A
6652;TEX15;#N/A
6653;CCNYL1;#N/A
6654;TMOD2;#N/A
6655;ADAM22;#N/A
6656;GRB14;#N/A
6657;RYR1;#N/A
6658;LGALS7;#N/A
6659;PPP2R5B;#N/A
6660;ZDHHC5;#N/A
6661;MYH1;#N/A
6662;CUEDC2;#N/A
6663;PTPN22;#N/A
6664;AXL;x
6665;RNF25;#N/A
6666;BCCIP;#N/A
6667;NDUFA3;#N/A
6668;IFNG;#N/A
6669;CNTNAP1;#N/A
6670;CRHR1;#N/A
6671;PRRC2A;#N/A
6672;MBNL2;#N/A
6673;TBKBP1;#N/A
6674;ZC3H13;#N/A
6675;VANGL1;#N/A
6676;DNAJC16;#N/A
6677;CTSA;#N/A
6678;MT2A;#N/A
6679;ZNF511;#N/A
6680;RNF139;#N/A
6681;NPR3;#N/A
6682;NPR2;#N/A
6683;CHPT1;#N/A
6684;NTS;#N/A
6685;ECM1;#N/A
6686;ATG2A;#N/A
6687;ENDOG;#N/A
6688;IL20;#N/A
6689;PSPH;#N/A
6690;NUDT6;#N/A
6691;SLC7A8;#N/A
6692;SNAP91;#N/A
6693;QPCTL;#N/A
6694;ACTR3B;#N/A
6695;KIF3B;#N/A
6696;MTUS1;#N/A
6697;CSPG5;#N/A
6698;TMEM160;#N/A
6699;FZD4;#N/A
6700;MITD1;#N/A
6701;NRBP1;#N/A
6702;ZXDA;#N/A
6703;CD164L2;#N/A
6704;PRKD3;#N/A
6705;SRSF8;#N/A
6706;GTF2H3;#N/A
6707;HEXIM2;#N/A
6708;DDI2;#N/A
6709;BIN3;#N/A
6710;CCDC77;#N/A
6711;CRHR2;#N/A
6712;MGAT5;#N/A
6713;CYP3A5;#N/A
6714;SIGLEC11;#N/A
6715;DRD1;#N/A
6716;NDUFB3;#N/A
6717;SERPINB11;#N/A
6718;ANXA11;#N/A
6719;UBTD2;#N/A
6720;CRNN;#N/A
6721;HTR3A;#N/A
6722;MTFR1;#N/A
6723;TPH1;#N/A
6724;KIAA0232;#N/A
6725;DDX42;#N/A
6726;ZNF277;#N/A
6727;RHPN1;#N/A
6728;MGST1;#N/A
6729;CYP3A4;#N/A
6730;ATG4C;#N/A
6731;PTPRC;#N/A
6732;TTC8;#N/A
6733;TBC1D10B;#N/A
6734;GRM1;#N/A
6735;LDLRAP1;#N/A
6736;ANKRD40;#N/A
6737;LIN7B;#N/A
6738;ZNF276;#N/A
6739;CX3CL1;#N/A
6740;HLCS;#N/A
6741;RGPD6;#N/A
6742;NTPCR;#N/A
6743;MRPL30;#N/A
6744;ATP5MC1;#N/A
6745;CLN5;#N/A
6746;COMMD7;#N/A
6747;ZDHHC9;#N/A
6748;APOC1;#N/A
6749;PANK2;#N/A
6750;MPZL3;#N/A
6751;ASAH1;#N/A
6752;PAK6;#N/A
6753;CDC42BPA;#N/A
6754;SPRYD4;#N/A
6755;CIRBP;#N/A
6756;CTSH;#N/A
6757;MPDU1;#N/A
6758;UHMK1;#N/A
6759;ANAPC13;#N/A
6760;BANK1;#N/A
6761;BLVRB;#N/A
6762;MAPRE3;#N/A
6763;SS18L2;#N/A
6764;S100A6;#N/A
6765;GPRC5A;#N/A
6766;CNN1;#N/A
6767;CYTH3;#N/A
6768;ATP11C;#N/A
6769;ANKRD52;#N/A
6770;RARG;#N/A
6771;GALNT4;#N/A
6772;CCDC12;#N/A
6773;GFM1;#N/A
6774;LZTR1;x
6775;RREB1;#N/A
6776;C5;#N/A
6777;SOX5;#N/A
6778;PCP4;#N/A
6779;SCYL2;#N/A
6780;NMT1;#N/A
6781;EFNA5;#N/A
6782;NPHP4;#N/A
6783;TTC39B;#N/A
6784;IFIH1;#N/A
6785;TPD52L1;#N/A
6786;JMJD4;#N/A
6787;PPIH;#N/A
6788;HIC2;#N/A
6789;STX1B;#N/A
6790;HOXA10;#N/A
6791;RNF19B;#N/A
6792;ZDHHC7;#N/A
6793;CWC15;#N/A
6794;KRT9;#N/A
6795;NARS1;#N/A
6796;PKD1L3;#N/A
6797;PTPN9;#N/A
6798;PPTC7;#N/A
6799;GABPA;#N/A
6800;HLA-DPB1;#N/A
6801;SCG5;x
6802;BIK;#N/A
6803;KIAA1191;#N/A
6804;IL1RN;#N/A
6805;TNFSF14;#N/A
6806;TPGS2;#N/A
6807;PLEKHB2;#N/A
6808;NKX2-5;#N/A
6809;FGD5;#N/A
6810;PLEKHG3;#N/A
6811;RRM1;#N/A
6812;CD7;#N/A
6813;KIF26B;#N/A
6814;FABP5;#N/A
6815;ERMP1;#N/A
6816;NEB;#N/A
6817;EFHC2;#N/A
6818;FBXL5;#N/A
6819;DHX33;#N/A
6820;IMPA1;#N/A
6821;EPHB4;x
6822;SRP9;#N/A
6823;ST8SIA1;#N/A
6824;IL13RA1;#N/A
6825;PEX13;#N/A
6826;ATG9A;#N/A
6827;PLSCR4;#N/A
6828;ADD2;#N/A
6829;THAP12;#N/A
6830;GMEB1;#N/A
6831;ADIPOQ;#N/A
6832;NPAS2;#N/A
6833;TIMM23;#N/A
6834;WDR53;#N/A
6835;MLPH;#N/A
6836;MCPH1;#N/A
6837;FKRP;#N/A
6838;ITPKB;x
6839;MASP1;#N/A
6840;COL17A1;#N/A
6841;KRT19;#N/A
6842;P4HA2;#N/A
6843;ROGDI;#N/A
6844;LOXL4;#N/A
6845;LMTK2;#N/A
6846;MYO9B;#N/A
6847;PATZ1;#N/A
6848;TINAGL1;#N/A
6849;ZNF827;#N/A
6850;ADAM10;#N/A
6851;NCAPH2;#N/A
6852;BHLHE41;#N/A
6853;ARID5A;#N/A
6854;MIF4GD;#N/A
6855;KAT14;#N/A
6856;WDR12;#N/A
6857;PPP2R3B;#N/A
6858;ATG4A;#N/A
6859;SDF2L1;#N/A
6860;XYLT2;#N/A
6861;HEMGN;#N/A
6862;C1orf35;#N/A
6863;CYP2C19;#N/A
6864;DDAH2;#N/A
6865;PYGB;#N/A
6866;PHYH;#N/A
6867;PRDM6;#N/A
6868;ATP6V1F;#N/A
6869;CHMP4C;#N/A
6870;GRPEL2;#N/A
6871;TMBIM6;#N/A
6872;ABCG1;#N/A
6873;NKD2;#N/A
6874;PYGL;#N/A
6875;E2F3;x
6876;GNA11;x
6877;STARD3;#N/A
6878;GNMT;#N/A
6879;GALNT12;#N/A
6880;KRI1;#N/A
6881;EGFL8;#N/A
6882;PRDM2;#N/A
6883;JRKL;#N/A
6884;AZI2;#N/A
6885;NOXA1;#N/A
6886;C1GALT1C1;#N/A
6887;PPM1E;#N/A
6888;CHP2;#N/A
6889;CEP57L1;#N/A
6890;WDR37;#N/A
6891;DYNLRB1;#N/A
6892;PPME1;#N/A
6893;SERGEF;#N/A
6894;FOXF2;#N/A
6895;NXT1;#N/A
6896;JAKMIP2;#N/A
6897;GUSB;#N/A
6898;DOLPP1;#N/A
6899;NR3C2;#N/A
6900;CLP1;#N/A
6901;EMG1;#N/A
6902;CXCR2;#N/A
6903;SLC39A10;#N/A
6904;ACOT8;#N/A
6905;ENPP1;#N/A
6906;TFAP2C;#N/A
6907;ODC1;#N/A
6908;ACBD5;#N/A
6909;HMGCS1;#N/A
6910;LDB3;#N/A
6911;EEF1B2;#N/A
6912;CNKSR2;#N/A
6913;MSI2;x
6914;FADS1;#N/A
6915;FBXO25;#N/A
6916;ARRDC3;#N/A
6917;SULT1A1;#N/A
6918;SNTB1;#N/A
6919;HSPA14;#N/A
6920;TBX20;#N/A
6921;UFL1;#N/A
6922;MRPS10;#N/A
6923;ZNF569;#N/A
6924;ZKSCAN1;#N/A
6925;MTRF1L;#N/A
6926;GSTM1;#N/A
6927;PAM16;#N/A
6928;SNRNP27;#N/A
6929;TMED1;#N/A
6930;SHD;#N/A
6931;LSAMP;#N/A
6932;GNAT2;#N/A
6933;ZMIZ2;#N/A
6934;DSC1;#N/A
6935;TGFB3;#N/A
6936;MOAP1;#N/A
6937;RFX6;#N/A
6938;BDNF;#N/A
6939;GMPPB;#N/A
6940;RNASE13;#N/A
6941;PPP1R15B;#N/A
6942;RAD51B;x
6943;MAOA;#N/A
6944;WNK4;#N/A
6945;CER1;#N/A
6946;TFAP4;#N/A
6947;NUDT12;#N/A
6948;KDM2B;#N/A
6949;LRP12;#N/A
6950;FSTL5;#N/A
6951;WDR74;#N/A
6952;FLAD1;#N/A
6953;MYO7A;#N/A
6954;DUSP12;#N/A
6955;TRMT61A;#N/A
6956;ZNF521;#N/A
6957;ATXN1L;#N/A
6958;SGPL1;#N/A
6959;MRPL53;#N/A
6960;MDH2;#N/A
6961;HAUS8;#N/A
6962;GPRIN2;#N/A
6963;PITRM1;#N/A
6964;CCDC136;#N/A
6965;ISL2;#N/A
6966;KDM2A;#N/A
6967;MAFK;#N/A
6968;IFNA2;#N/A
6969;CDKL2;#N/A
6970;RSPRY1;#N/A
6971;BCAR3;#N/A
6972;NUS1;#N/A
6973;WIPF2;#N/A
6974;HBD;#N/A
6975;A1BG;#N/A
6976;NMT2;#N/A
6977;UBXN4;#N/A
6978;C1orf52;#N/A
6979;SNCAIP;#N/A
6980;VPS33A;#N/A
6981;MAGEA8;#N/A
6982;LPA;#N/A
6983;TNFSF13;x
6984;RSU1;#N/A
6985;WNT5A;#N/A
6986;WTAP;#N/A
6987;EPHX1;#N/A
6988;BRMS1L;#N/A
6989;MESD;#N/A
6990;SIRT4;#N/A
6991;ZNHIT2;#N/A
6992;HSD17B4;#N/A
6993;APCS;#N/A
6994;RSBN1L;#N/A
6995;ADRB1;#N/A
6996;TRAPPC6B;#N/A
6997;PTRH2;#N/A
6998;LAMTOR3;#N/A
6999;RRP36;#N/A
7000;PPFIA3;#N/A
7001;RBM42;#N/A
7002;SF3B5;#N/A
7003;SNX27;#N/A
7004;CCDC137;#N/A
7005;NME3;#N/A
7006;LENG1;#N/A
7007;MAST2;#N/A
7008;TRMT2A;#N/A
7009;FARP1;#N/A
7010;GLG1;#N/A
7011;CHMP6;#N/A
7012;PKLR;#N/A
7013;LHX1;#N/A
7014;CDIPT;#N/A
7015;ANKRD46;#N/A
7016;ALDOB;#N/A
7017;NQO1;x
7018;PROC;#N/A
7019;FGFR4;x
7020;LONP2;#N/A
7021;DAD1;#N/A
7022;ABCC4;#N/A
7023;TRIM2;#N/A
7024;ALDH1B1;#N/A
7025;ZNF524;#N/A
7026;EVPL;#N/A
7027;YIPF1;#N/A
7028;FKBP3;#N/A
7029;FMN2;#N/A
7030;SEPSECS;#N/A
7031;ASTE1;#N/A
7032;RHOC;#N/A
7033;KLK8;#N/A
7034;LPL;#N/A
7035;HSD17B8;#N/A
7036;CCDC47;#N/A
7037;EDEM3;#N/A
7038;DCBLD1;#N/A
7039;UTP3;#N/A
7040;ABI3BP;#N/A
7041;EREG;#N/A
7042;MANEAL;#N/A
7043;ITIH2;#N/A
7044;YIF1B;#N/A
7045;SCO2;#N/A
7046;EPB41L4B;#N/A
7047;MUS81;#N/A
7048;SYT6;#N/A
7049;MATN4;#N/A
7050;IQGAP3;#N/A
7051;SH2B2;#N/A
7052;PSKH2;#N/A
7053;MTO1;#N/A
7054;DCSTAMP;#N/A
7055;SYP;#N/A
7056;CBLC;#N/A
7057;C19orf25;#N/A
7058;MC2R;#N/A
7059;RSRC2;#N/A
7060;ANXA8;#N/A
7061;EID2;#N/A
7062;BCAS1;#N/A
7063;KLF4;x
7064;HPD;#N/A
7065;ENDOV;#N/A
7066;FABP4;#N/A
7067;C2orf68;#N/A
7068;KDELR1;#N/A
7069;PDZD3;#N/A
7070;SULT2B1;#N/A
7071;ALDH18A1;#N/A
7072;PALM;#N/A
7073;ANK2;#N/A
7074;RBM6;#N/A
7075;GTPBP3;#N/A
7076;UTP20;#N/A
7077;ZNF768;#N/A
7078;CAST;#N/A
7079;ARL6;#N/A
7080;DSTN;#N/A
7081;INCA1;#N/A
7082;ADCY8;#N/A
7083;NOSIP;#N/A
7084;RGS16;#N/A
7085;ACAA1;#N/A
7086;MOK;#N/A
7087;CD151;#N/A
7088;CDHR2;#N/A
7089;LAMB2;#N/A
7090;PEX6;#N/A
7091;FZD1;#N/A
7092;NR0B1;#N/A
7093;GRPEL1;#N/A
7094;MBNL1;#N/A
7095;TDO2;#N/A
7096;LURAP1L;#N/A
7097;ATP2B1;#N/A
7098;ONECUT1;#N/A
7099;NOP14;#N/A
7100;NFE2;x
7101;ETFB;#N/A
7102;ARHGDIB;#N/A
7103;OSBPL1A;#N/A
7104;ATG10;#N/A
7105;ADA;#N/A
7106;MYOZ1;#N/A
7107;FAM118B;#N/A
7108;LMAN2;#N/A
7109;DTX3L;#N/A
7110;DIO2;#N/A
7111;KRT17;#N/A
7112;CABP1;#N/A
7113;GAD1;#N/A
7114;PGM1;#N/A
7115;CPNE1;#N/A
7116;CSTF1;#N/A
7117;TRMT1;#N/A
7118;UCKL1;#N/A
7119;FCGRT;#N/A
7120;GALNT2;#N/A
7121;CBLL1;#N/A
7122;IGFBP7;#N/A
7123;IPP;#N/A
7124;MRFAP1L1;#N/A
7125;MCAM;#N/A
7126;CELSR2;#N/A
7127;CXCL11;#N/A
7128;UPK3BL1;#N/A
7129;DCUN1D3;#N/A
7130;TNNI1;#N/A
7131;RHPN2;#N/A
7132;DEPDC7;#N/A
7133;PHLDA1;#N/A
7134;PVR;#N/A
7135;PRAME;#N/A
7136;TMTC3;#N/A
7137;CPE;#N/A
7138;TRAPPC6A;#N/A
7139;PTS;#N/A
7140;TNFRSF18;#N/A
7141;E2F5;#N/A
7142;FSD2;#N/A
7143;TMX2;#N/A
7144;ATP2A1;#N/A
7145;ALCAM;#N/A
7146;FURIN;x
7147;NCALD;#N/A
7148;ELL3;#N/A
7149;LTBP1;#N/A
7150;CPNE3;#N/A
7151;KIAA1549;#N/A
7152;NUDCD2;#N/A
7153;COQ6;#N/A
7154;GAP43;#N/A
7155;MCOLN1;#N/A
7156;RGS10;#N/A
7157;NOL6;#N/A
7158;CAMK2B;#N/A
7159;RNF43;x
7160;NR5A2;#N/A
7161;PEG10;#N/A
7162;RPP14;#N/A
7163;VPS25;#N/A
7164;CIDEC;#N/A
7165;TRIAP1;#N/A
7166;LAGE3;#N/A
7167;PSMB10;#N/A
7168;VPS37B;#N/A
7169;IL1R2;#N/A
7170;PARN;#N/A
7171;ZSCAN29;#N/A
7172;CTSS;#N/A
7173;HOXA3;#N/A
7174;SLC39A11;#N/A
7175;HSDL1;#N/A
7176;PIWIL1;#N/A
7177;ZFPM2;#N/A
7178;DENND1A;#N/A
7179;NSMCE1;#N/A
7180;DAGLB;#N/A
7181;NAE1;#N/A
7182;LPCAT4;#N/A
7183;DCAF8;#N/A
7184;CBR3;#N/A
7185;TMEM126B;#N/A
7186;PARP11;#N/A
7187;ISCU;#N/A
7188;ZNF211;#N/A
7189;FRS3;#N/A
7190;GABBR2;#N/A
7191;ZNF607;#N/A
7192;FGF21;#N/A
7193;ERGIC1;#N/A
7194;COQ3;#N/A
7195;DUSP16;#N/A
7196;MYOZ2;#N/A
7197;RTCB;#N/A
7198;KRT4;#N/A
7199;DCAF13;#N/A
7200;TAF7L;#N/A
7201;BACH2;x
7202;USP38;#N/A
7203;HK1;#N/A
7204;CHST10;#N/A
7205;ALDH7A1;#N/A
7206;TSGA10;#N/A
7207;PLIN3;#N/A
7208;ABCF1;#N/A
7209;SLC35B2;#N/A
7210;KBTBD2;#N/A
7211;MRPS18B;#N/A
7212;WNT11;#N/A
7213;ZFP91;#N/A
7214;C1orf159;#N/A
7215;MYH8;#N/A
7216;MT-ND6;#N/A
7217;DYRK4;#N/A
7218;TCIRG1;#N/A
7219;FBP2;#N/A
7220;KRT75;#N/A
7221;RELT;#N/A
7222;PHKA2;#N/A
7223;DAAM1;#N/A
7224;BLOC1S3;#N/A
7225;PRR3;#N/A
7226;SPRR1B;#N/A
7227;CDKL1;#N/A
7228;MND1;#N/A
7229;ADAM17;#N/A
7230;LRP1B;x
7231;TMEM147;#N/A
7232;OXCT1;#N/A
7233;CDH3;#N/A
7234;MAT1A;#N/A
7235;MYO10;#N/A
7236;CEACAM6;#N/A
7237;PNPLA1;#N/A
7238;GTF2IRD2B;#N/A
7239;IGF1;x
7240;ELMO3;#N/A
7241;EGFL7;x
7242;HBP1;#N/A
7243;NVL;#N/A
7244;CENPV;#N/A
7245;TTC33;#N/A
7246;ZFP1;#N/A
7247;SLC8A2;#N/A
7248;LRRC8A;#N/A
7249;ABCC2;#N/A
7250;TTI2;#N/A
7251;PPM1K;#N/A
7252;PTPRT;x
7253;SLC35F5;#N/A
7254;TMED7;#N/A
7255;EIF1AX;#N/A
7256;MPHOSPH10;#N/A
7257;TMED9;#N/A
7258;PPIL4;#N/A
7259;L3MBTL4;#N/A
7260;PSMG1;#N/A
7261;PDXDC1;#N/A
7262;ALOX12B;x
7263;SARS2;#N/A
7264;SMPD2;#N/A
7265;MAP4;#N/A
7266;PMM2;#N/A
7267;SMG7;#N/A
7268;RAB40A;#N/A
7269;RSPO2;#N/A
7270;BHMT;#N/A
7271;BHMT2;#N/A
7272;DLX2;#N/A
7273;TCTN1;#N/A
7274;ATP1A2;#N/A
7275;PI4K2A;#N/A
7276;SHC2;#N/A
7277;CSTF2T;#N/A
7278;MGRN1;#N/A
7279;IFNA14;#N/A
7280;FPR1;#N/A
7281;OBSCN;#N/A
7282;ROR1;#N/A
7283;CDX2;#N/A
7284;ITGB1BP1;#N/A
7285;PAEP;#N/A
7286;RNF38;#N/A
7287;ANKRD13D;#N/A
7288;TAF3;#N/A
7289;EPHB1;x
7290;RAB6B;#N/A
7291;DNAJB12;#N/A
7292;HMGCR;#N/A
7293;NAGK;#N/A
7294;NAXD;#N/A
7295;ARID3A;x
7296;GSTA3;#N/A
7297;PAX4;#N/A
7298;BEX3;#N/A
7299;IL22;#N/A
7300;EML4;#N/A
7301;AGA;#N/A
7302;CCR8;#N/A
7303;EIF2AK4;#N/A
7304;ZNF845;#N/A
7305;RGCC;#N/A
7306;CDC20B;#N/A
7307;PPIG;#N/A
7308;PCNP;#N/A
7309;RAB3D;#N/A
7310;KCTD12;#N/A
7311;DYRK2;#N/A
7312;SGK2;#N/A
7313;HGFAC;#N/A
7314;TLK1;#N/A
7315;LHX3;#N/A
7316;MMP10;#N/A
7317;CASP14;#N/A
7318;RAP2B;#N/A
7319;IL23A;#N/A
7320;MAGI2;x
7321;STRBP;#N/A
7322;NAMPT;#N/A
7323;INPP5E;#N/A
7324;WNK2;#N/A
